experience_years,performance_score,training_hours,projects_completed,department,education,promoted
16,80.83,33,11,operations,master,1
10,73.76,118,8,operations,bachelor,0
10,41.59,50,11,operations,bachelor,0
4,84.61,103,9,finance,master,1
12,91.13,5,8,sales,bachelor,1
2,69.79,79,7,operations,bachelor,0
19,67.95,54,10,sales,high_school,0
17,40.33,55,12,finance,bachelor,0
2,87.2,32,14,sales,master,1
16,59.84,117,10,operations,bachelor,1
2,92.73,47,2,operations,bachelor,0
15,62.38,102,9,finance,bachelor,1
1,73.9,51,5,engineering,bachelor,0
10,56.22,5,1,operations,bachelor,0
13,49.64,106,2,operations,bachelor,0
15,86.49,22,9,finance,master,0
8,69.8,32,15,finance,bachelor,1
19,72.19,104,8,sales,master,1
16,97.92,108,7,sales,bachelor,1
4,97.81,110,2,engineering,bachelor,1
14,91.34,51,11,finance,high_school,1
15,51.26,91,1,engineering,bachelor,0
7,75.66,39,13,operations,bachelor,1
15,92.69,89,13,operations,bachelor,1
18,62.47,60,15,sales,high_school,1
17,46.07,6,5,engineering,master,0
16,88.66,50,3,engineering,high_school,1
13,68.91,56,5,finance,bachelor,1
5,73.86,31,12,sales,master,0
16,98.93,45,4,engineering,bachelor,1
7,76.43,60,14,operations,master,1
11,65.5,6,3,engineering,bachelor,0
6,62.2,18,1,finance,master,0
6,65.06,92,4,engineering,bachelor,0
3,47.1,42,12,engineering,bachelor,0
20,87.69,73,10,engineering,bachelor,1
3,90.26,68,6,sales,bachelor,1
1,57.06,66,10,sales,bachelor,0
19,58.23,50,10,operations,master,0
11,92.46,58,9,sales,bachelor,1
9,41.44,99,8,engineering,bachelor,0
15,71.23,116,2,engineering,master,1
8,67.82,31,4,engineering,bachelor,1
2,81.41,81,8,finance,bachelor,1
15,49.8,117,3,engineering,bachelor,1
3,80.1,0,8,finance,high_school,0
11,62.6,94,2,engineering,high_school,0
19,77.12,60,12,engineering,bachelor,1
19,42.41,117,2,engineering,bachelor,1
7,67.7,69,2,engineering,bachelor,0
16,71.34,101,10,operations,high_school,1
12,52.86,20,4,sales,bachelor,1
10,48.38,17,6,engineering,bachelor,0
2,51.31,112,5,operations,high_school,0
7,60.65,63,4,operations,bachelor,0
13,45.81,67,12,finance,bachelor,0
20,96.84,20,11,finance,high_school,1
0,64.3,27,4,operations,bachelor,0
15,88.54,99,11,operations,master,1
17,98.47,36,11,operations,bachelor,1
19,44.84,70,9,sales,bachelor,0
8,79.1,38,9,operations,bachelor,0
2,92.28,31,15,engineering,bachelor,1
5,78.05,20,7,operations,master,0
17,65.74,112,6,finance,master,1
18,65.86,113,9,engineering,master,1
13,42.15,13,13,operations,bachelor,0
2,72.08,42,11,finance,bachelor,0
2,99.61,68,2,engineering,high_school,0
10,97.52,46,7,sales,bachelor,1
12,42.42,87,12,finance,bachelor,1
0,82.35,31,4,finance,bachelor,0
14,58.11,7,15,engineering,high_school,0
11,94.18,40,13,engineering,master,1
0,42.71,72,13,operations,high_school,0
2,96.15,21,2,engineering,high_school,1
9,90.25,98,9,engineering,master,1
15,47.05,1,8,engineering,bachelor,0
17,43.59,8,10,engineering,bachelor,0
9,90.08,61,13,sales,bachelor,1
6,49.35,61,6,operations,bachelor,0
20,72.09,35,9,operations,high_school,0
9,94.94,31,11,operations,bachelor,0
6,74.05,8,12,sales,bachelor,1
9,63.83,80,12,engineering,bachelor,1
0,66.7,45,6,engineering,bachelor,0
6,43.79,14,15,engineering,bachelor,0
10,98.13,48,1,engineering,master,1
19,58.64,113,8,engineering,high_school,1
15,51.36,31,10,engineering,high_school,1
16,57.16,108,1,engineering,bachelor,0
11,97.86,31,7,operations,master,1
2,45.66,22,9,operations,bachelor,0
8,92.04,31,10,finance,bachelor,1
20,82.47,39,2,operations,bachelor,0
0,89.8,14,5,sales,bachelor,0
18,98.55,71,4,engineering,bachelor,1
14,90.53,40,10,sales,bachelor,1
5,96.6,86,5,engineering,bachelor,1
16,47.62,59,9,sales,high_school,1
17,87.75,53,11,sales,bachelor,1
0,72.74,56,12,sales,bachelor,0
2,72.61,18,3,engineering,bachelor,0
13,93.94,86,14,operations,bachelor,1
20,98.31,12,3,operations,bachelor,1
0,82.29,87,1,operations,master,1
13,68.98,120,1,operations,master,1
2,67.38,92,4,sales,master,1
13,63.18,55,14,engineering,bachelor,0
13,61.7,38,4,operations,bachelor,0
1,63.49,105,11,sales,bachelor,0
14,45.39,31,7,engineering,bachelor,0
18,44.65,58,1,engineering,bachelor,0
18,86.79,93,7,finance,bachelor,1
0,66.76,111,1,operations,high_school,1
5,95.84,111,8,sales,high_school,1
5,76.73,10,9,operations,master,0
9,42.11,108,8,sales,high_school,0
3,49.45,13,5,sales,bachelor,0
17,52.35,70,12,engineering,bachelor,1
16,98.54,112,9,sales,high_school,1
16,53.12,79,4,operations,master,0
4,70.95,114,7,engineering,high_school,1
0,96.17,41,2,operations,master,1
19,98.63,38,14,engineering,master,1
6,54.18,39,12,operations,bachelor,0
13,42.95,42,5,operations,high_school,0
19,49.22,82,11,operations,bachelor,0
0,43.8,54,11,operations,bachelor,0
0,51.71,89,10,finance,bachelor,0
0,74.11,50,1,sales,master,0
3,94.75,37,14,operations,bachelor,1
1,72.23,22,15,operations,master,1
17,77.56,66,15,engineering,high_school,1
12,52.11,108,15,engineering,master,1
20,88.04,103,14,sales,bachelor,1
16,77.07,30,12,engineering,bachelor,0
20,91.85,57,1,sales,bachelor,1
5,96.93,85,7,sales,high_school,1
6,60.87,74,4,operations,master,1
17,45.43,8,4,engineering,bachelor,0
5,53.56,71,13,operations,bachelor,0
1,66.27,4,13,sales,bachelor,0
14,96.74,14,8,operations,bachelor,1
16,62.7,79,12,engineering,high_school,0
20,86.25,12,2,sales,high_school,1
19,72.43,41,4,engineering,high_school,1
2,50.97,71,13,operations,bachelor,0
16,59.24,79,7,engineering,high_school,0
17,79.19,53,9,finance,master,1
14,80.37,11,7,engineering,bachelor,1
17,66.09,96,4,sales,bachelor,1
17,53.72,114,13,engineering,bachelor,1
9,83.31,107,12,operations,bachelor,1
0,50.13,90,11,sales,bachelor,0
9,96.2,48,6,sales,bachelor,1
4,51.27,106,10,engineering,bachelor,0
2,46.44,59,15,engineering,bachelor,0
2,69.86,16,10,engineering,bachelor,0
14,71.17,102,8,finance,master,0
10,70.49,38,5,sales,bachelor,1
11,66.2,113,8,engineering,bachelor,1
15,99.69,44,6,finance,high_school,1
11,69.18,105,10,engineering,bachelor,0
13,68.68,64,1,sales,bachelor,0
1,65.31,56,3,operations,high_school,1
17,44.01,35,12,finance,bachelor,1
9,75.58,101,6,operations,bachelor,0
3,53.68,7,7,sales,high_school,0
17,78.26,56,9,finance,master,1
15,43.05,44,7,engineering,bachelor,0
1,98.88,65,12,finance,master,1
4,68.14,30,4,operations,bachelor,0
0,93.81,80,12,finance,master,1
5,68.53,46,4,engineering,bachelor,0
2,43.62,22,6,engineering,bachelor,0
14,89.33,23,9,operations,master,1
10,78.89,84,14,sales,bachelor,1
20,86.91,31,4,sales,bachelor,0
15,65.69,37,9,finance,master,1
12,78.28,75,1,operations,bachelor,1
10,91.37,39,2,engineering,bachelor,1
1,77.86,46,12,sales,bachelor,0
1,60.86,29,11,engineering,master,0
12,79.75,41,6,engineering,master,0
0,80.31,83,10,engineering,bachelor,1
0,97.64,64,6,operations,bachelor,1
4,62.25,120,5,operations,high_school,0
18,65.5,93,7,sales,bachelor,1
9,88.73,2,5,sales,master,0
14,70.35,45,13,operations,bachelor,0
8,84.19,35,7,operations,high_school,1
3,67.58,71,5,finance,bachelor,0
7,52.93,32,9,sales,bachelor,0
1,84.71,116,12,operations,master,1
16,47.87,36,5,sales,high_school,0
3,51.92,63,15,sales,bachelor,0
7,77.61,14,7,finance,master,1
20,84.84,110,10,sales,master,1
12,93.68,110,15,sales,high_school,1
9,56.36,96,7,engineering,master,1
11,46.64,42,3,sales,bachelor,0
16,97.36,7,12,sales,master,1
5,49.27,86,1,operations,high_school,0
13,51.86,51,7,sales,bachelor,0
18,57.48,119,15,engineering,bachelor,1
12,71.76,84,7,finance,bachelor,1
9,92.97,65,11,engineering,bachelor,1
3,85.63,119,8,finance,bachelor,1
5,82.49,96,4,engineering,bachelor,0
19,50.51,55,5,sales,high_school,0
11,61.46,2,8,sales,bachelor,1
6,68.7,11,2,operations,bachelor,0
8,48.85,53,7,engineering,master,0
12,56.41,68,7,finance,master,0
11,58.5,3,13,sales,bachelor,0
14,47.64,15,2,sales,high_school,0
5,73.01,85,13,sales,bachelor,1
13,82.3,90,7,engineering,bachelor,1
9,44.2,3,10,sales,master,0
19,68.87,61,9,engineering,bachelor,1
3,86.93,9,5,engineering,high_school,0
3,84.88,87,14,operations,high_school,1
9,88.9,100,4,sales,bachelor,1
10,66.89,105,1,engineering,master,1
14,89.23,72,12,engineering,bachelor,1
8,54.45,76,10,engineering,bachelor,0
19,61.65,112,14,engineering,bachelor,1
9,50.58,74,7,operations,master,0
2,68.05,53,1,engineering,bachelor,0
2,63.52,91,1,finance,master,0
20,54.46,71,7,engineering,master,1
2,85.11,101,4,engineering,bachelor,1
19,58.83,63,14,finance,master,1
5,56.37,105,2,engineering,bachelor,0
1,47.85,5,14,sales,bachelor,0
6,66.33,4,4,finance,high_school,0
12,58.18,11,2,finance,bachelor,0
8,62.16,67,5,operations,bachelor,0
16,54.16,85,3,engineering,high_school,0
12,85.79,26,7,sales,high_school,1
8,95.8,18,5,finance,bachelor,1
13,69.88,104,8,finance,bachelor,1
20,78.58,90,9,engineering,bachelor,1
8,92.03,78,1,sales,bachelor,1
3,99.93,59,2,engineering,master,1
8,76.81,50,3,engineering,master,1
17,93.39,2,3,operations,high_school,1
4,94.52,22,2,engineering,bachelor,0
19,87.49,108,5,engineering,bachelor,1
12,67.66,41,9,engineering,bachelor,0
12,44.87,85,5,sales,bachelor,0
6,40.95,85,5,engineering,bachelor,0
19,68.63,37,8,sales,high_school,0
0,69.66,24,9,engineering,bachelor,1
6,64.44,83,5,finance,bachelor,1
8,74.09,11,4,engineering,bachelor,1
10,73.13,59,7,sales,master,0
9,90.2,107,1,engineering,high_school,1
3,46.52,86,8,engineering,high_school,1
4,53.51,92,15,engineering,high_school,1
2,87.58,10,6,engineering,high_school,0
12,90.87,24,2,engineering,high_school,1
7,99.69,33,11,sales,bachelor,1
11,92.37,35,2,operations,bachelor,0
12,93.39,23,3,engineering,bachelor,1
14,58.86,117,3,sales,bachelor,1
11,64.1,19,14,sales,high_school,0
13,56.09,85,15,engineering,bachelor,1
12,76.38,70,9,sales,high_school,0
13,96.33,73,10,engineering,master,1
12,60.68,25,10,engineering,high_school,0
6,73.42,37,10,sales,bachelor,1
5,57.78,73,9,finance,master,0
16,50.19,36,15,finance,bachelor,0
7,51.71,83,11,finance,bachelor,0
11,43.48,4,2,sales,bachelor,0
4,96.96,8,6,engineering,high_school,1
9,64.17,88,15,engineering,bachelor,1
11,90.05,74,7,engineering,master,1
13,80.88,5,4,engineering,master,1
11,51.52,108,14,engineering,bachelor,1
7,50.53,0,10,sales,bachelor,0
20,88.72,115,9,engineering,master,1
10,55.88,88,7,engineering,bachelor,1
16,94.8,119,2,operations,bachelor,1
15,48.4,114,6,sales,high_school,0
11,80.66,37,7,finance,high_school,1
18,88.87,91,14,engineering,bachelor,1
2,54.12,25,5,sales,high_school,0
19,56.57,57,3,engineering,high_school,0
17,97.87,29,7,sales,high_school,1
10,55.88,58,15,engineering,master,1
15,65.8,105,8,engineering,high_school,1
10,65.95,52,6,operations,high_school,0
5,55.18,11,11,engineering,bachelor,0
16,86.55,39,10,engineering,bachelor,1
5,86.31,95,5,finance,master,1
6,62.7,63,15,engineering,master,0
10,90.11,67,9,sales,bachelor,1
17,52.78,52,1,sales,bachelor,0
8,40.26,35,7,engineering,bachelor,0
10,74.27,72,14,sales,high_school,1
0,99.64,76,6,engineering,bachelor,1
2,42.32,108,9,operations,high_school,0
1,52.48,74,10,engineering,high_school,0
1,71.13,120,11,engineering,bachelor,0
18,88.6,100,14,engineering,high_school,1
17,45.34,9,3,finance,high_school,0
17,63.71,47,8,operations,bachelor,1
1,84.82,46,9,finance,bachelor,0
1,62.29,0,3,operations,high_school,0
5,51.33,21,11,operations,high_school,0
11,51.73,92,2,sales,high_school,0
7,64.6,42,7,finance,bachelor,0
10,68.77,17,5,sales,master,1
3,91.71,34,3,sales,master,1
15,78.54,33,13,operations,bachelor,0
6,81.42,21,4,sales,bachelor,0
1,98.98,12,4,engineering,bachelor,1
15,64.71,92,13,sales,bachelor,0
18,64.2,99,14,engineering,high_school,1
0,95.4,60,1,operations,high_school,1
9,54.75,74,5,sales,bachelor,0
17,83.79,111,11,operations,bachelor,1
14,85.27,101,12,sales,high_school,1
17,45.87,3,15,operations,bachelor,1
8,68.09,115,9,engineering,bachelor,1
7,52.03,8,1,finance,bachelor,0
14,51.12,3,14,sales,bachelor,0
3,67.83,48,3,engineering,bachelor,0
5,57.37,90,2,engineering,bachelor,0
12,87.76,9,11,engineering,bachelor,1
14,94.46,35,10,sales,high_school,1
2,88.16,31,1,operations,master,0
10,55.96,48,3,finance,bachelor,0
7,56.45,119,9,operations,high_school,1
10,55.28,40,4,sales,bachelor,0
20,48.1,25,11,sales,master,0
1,96.63,14,7,operations,master,1
20,64.12,23,9,operations,master,1
9,53.48,16,8,engineering,bachelor,0
16,90.8,69,6,finance,bachelor,1
8,63.95,50,6,sales,bachelor,0
6,42.11,60,11,operations,high_school,0
16,49.72,100,8,finance,bachelor,0
14,78.36,70,9,operations,bachelor,0
3,86.97,18,9,engineering,high_school,1
14,52.66,45,4,sales,master,0
15,95.04,37,14,engineering,bachelor,1
8,91.06,100,9,operations,high_school,1
19,90.9,37,11,engineering,bachelor,1
13,53.66,16,14,operations,master,0
7,43.03,89,14,finance,master,1
0,92.05,51,11,engineering,bachelor,1
14,58.35,11,12,sales,master,0
4,77.13,83,8,operations,master,1
15,85.6,25,12,sales,master,1
11,47.7,105,5,engineering,master,0
9,86.85,100,11,engineering,bachelor,1
3,96.31,44,2,sales,master,1
14,83.7,67,14,operations,bachelor,1
3,66.47,68,4,sales,bachelor,0
8,92.6,79,10,engineering,high_school,1
17,71.65,8,1,sales,bachelor,0
19,84.69,39,3,sales,master,1
20,89.23,20,15,engineering,bachelor,1
20,84.96,84,13,operations,master,1
11,57.27,8,4,engineering,bachelor,0
4,47.07,62,2,sales,high_school,0
17,54.3,88,13,finance,high_school,0
16,70.17,114,15,sales,master,1
20,70.32,34,3,operations,bachelor,1
13,74.96,0,10,engineering,bachelor,0
2,63.71,87,5,engineering,bachelor,0
10,87.21,0,12,engineering,bachelor,1
9,94.79,8,7,operations,bachelor,1
17,54.8,119,2,operations,master,1
8,84.19,104,5,engineering,bachelor,1
6,80.68,85,9,engineering,master,1
1,71.39,101,12,engineering,bachelor,1
17,51.31,9,1,sales,master,0
15,87.71,10,15,operations,bachelor,1
0,97.64,36,10,operations,bachelor,1
9,83.31,2,14,finance,high_school,1
10,95.07,107,14,engineering,bachelor,1
9,99.05,6,3,operations,bachelor,1
19,61.12,65,2,sales,bachelor,0
3,78.29,103,12,engineering,bachelor,1
6,68.44,88,3,finance,high_school,0
3,99.2,28,3,engineering,bachelor,1
5,45.63,56,8,operations,master,0
19,64.74,66,14,operations,bachelor,1
19,92.53,92,12,finance,high_school,1
0,57.04,51,8,sales,bachelor,0
13,87.27,34,3,engineering,bachelor,1
4,62.97,96,6,operations,bachelor,1
4,98.8,107,11,operations,bachelor,1
6,93.01,59,3,sales,bachelor,0
4,58.08,3,8,operations,bachelor,0
10,86.21,60,1,engineering,bachelor,1
20,60.21,107,5,sales,high_school,1
12,76.38,119,4,finance,master,1
15,79.51,48,11,engineering,bachelor,1
10,89.78,18,14,sales,bachelor,1
0,41.47,69,3,finance,high_school,0
1,53.21,100,12,operations,bachelor,0
5,82.72,114,10,finance,master,1
5,73.81,6,15,sales,high_school,0
17,69.74,35,14,finance,high_school,0
17,43.31,57,2,engineering,high_school,0
17,60.9,11,12,sales,bachelor,1
13,91.91,107,9,sales,master,1
11,41.85,13,2,operations,bachelor,0
13,63.79,80,4,finance,bachelor,0
8,96.71,111,14,operations,master,1
14,43.05,82,9,operations,bachelor,0
16,84.98,92,6,sales,bachelor,1
16,55.46,31,5,sales,high_school,0
12,92.0,100,13,sales,bachelor,1
1,84.76,50,5,engineering,master,0
15,93.14,7,3,sales,bachelor,1
7,52.96,44,9,finance,bachelor,0
15,71.88,42,15,operations,master,1
11,86.76,63,3,operations,bachelor,1
18,54.74,32,4,sales,bachelor,0
7,53.84,55,8,sales,high_school,0
19,41.63,51,3,engineering,master,1
17,97.51,39,10,sales,bachelor,1
6,82.6,84,4,sales,bachelor,1
10,78.13,36,2,engineering,high_school,0
11,84.64,92,4,engineering,bachelor,1
16,71.9,30,14,operations,bachelor,1
14,68.57,104,15,sales,bachelor,0
17,66.97,44,8,sales,bachelor,1
7,78.43,4,7,engineering,master,1
10,52.09,18,13,sales,master,1
9,93.28,97,3,sales,bachelor,1
19,88.71,105,10,sales,bachelor,1
6,60.97,25,11,sales,master,1
12,74.72,72,11,engineering,master,1
2,48.46,69,4,finance,bachelor,0
17,98.34,16,11,engineering,bachelor,1
8,94.17,54,10,sales,bachelor,1
7,95.31,83,14,engineering,master,1
12,59.93,117,3,sales,bachelor,1
10,50.15,102,10,engineering,high_school,1
17,52.71,11,13,finance,high_school,0
11,45.4,28,5,sales,master,0
10,47.21,52,12,operations,master,1
2,44.28,18,2,engineering,master,0
0,99.39,69,11,engineering,bachelor,1
8,44.44,1,10,sales,master,0
20,47.95,13,3,sales,master,0
19,89.64,5,1,sales,bachelor,1
13,74.81,35,12,finance,high_school,1
13,86.47,92,4,operations,master,1
8,77.85,21,8,finance,high_school,1
3,92.93,119,1,engineering,bachelor,1
0,78.31,32,15,operations,bachelor,0
7,71.33,5,9,sales,bachelor,1
6,82.76,40,14,operations,bachelor,1
4,66.84,90,3,finance,bachelor,0
5,60.76,12,4,operations,bachelor,0
0,68.06,8,10,finance,master,0
12,50.18,102,10,operations,bachelor,0
19,87.79,71,12,engineering,bachelor,1
14,55.64,41,14,operations,master,1
9,49.21,91,13,sales,high_school,0
8,54.78,102,3,finance,bachelor,0
6,90.52,43,5,operations,master,1
2,59.81,67,14,engineering,high_school,1
12,81.16,1,9,engineering,high_school,1
11,91.38,37,14,engineering,bachelor,1
0,44.66,72,9,sales,master,0
8,85.9,23,1,engineering,bachelor,0
5,58.46,119,8,operations,bachelor,0
3,53.0,117,13,sales,master,1
14,81.33,31,10,operations,bachelor,1
11,94.59,47,2,engineering,bachelor,1
13,57.7,22,4,sales,bachelor,0
14,74.13,60,13,engineering,bachelor,1
20,57.39,14,15,finance,bachelor,1
16,73.26,47,12,engineering,bachelor,1
13,77.31,67,2,engineering,high_school,0
