customer_id,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,CustomerLifetime,AverageInvoiceValue,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Cluster,Segment
CU0232,135,4,1021.88,2025-05-08,2025-08-19,103,255.47,3,2,2,322,7,2,Potansiyel_Musteriler
CU0233,35,8,3258.42,2025-03-02,2025-11-27,270,407.3025,5,3,4,534,12,4,Sadik_Musteriler
CU0234,341,2,450.52,2025-01-23,2025-01-25,2,225.26,1,1,1,111,3,3,Uykudaki_Musteriler
CU0235,204,6,2194.16,2025-01-25,2025-06-11,137,365.6933333333333,2,3,3,233,8,0,Risk_Altinda
CU0236,222,11,3725.85,2025-01-11,2025-05-24,133,338.71363636363634,2,4,4,244,10,0,Risk_Altinda
CU0237,200,6,1866.65,2025-01-20,2025-06-15,146,311.10833333333335,2,3,3,233,8,0,Risk_Altinda
CU0238,92,11,4152.11,2025-01-12,2025-10-01,262,377.46454545454543,4,4,4,444,12,4,Sadik_Musteriler
CU0239,303,2,335.86,2025-01-18,2025-03-04,45,167.93,1,1,1,111,3,3,Uykudaki_Musteriler
CU0240,349,1,108.30000000000001,2025-01-17,2025-01-17,0,108.30000000000001,1,1,1,111,3,3,Uykudaki_Musteriler
CU0241,84,2,494.75,2025-02-07,2025-10-09,244,247.375,4,1,1,411,6,2,Potansiyel_Musteriler
CU0242,53,18,12002.38,2025-01-05,2025-11-09,308,666.7988888888889,4,5,5,455,14,1,Sampiyonlar
CU0243,323,1,112.93,2025-02-12,2025-02-12,0,112.93,1,1,1,111,3,3,Uykudaki_Musteriler
CU0244,45,11,4524.22,2025-01-04,2025-11-17,317,411.2927272727273,5,4,4,544,13,4,Sadik_Musteriler
CU0245,38,18,10913.73,2025-01-04,2025-11-24,324,606.3183333333333,5,5,5,555,15,1,Sampiyonlar
CU0246,56,2,644.42,2025-04-05,2025-11-06,215,322.21,4,1,2,412,7,2,Potansiyel_Musteriler
CU0247,45,8,3175.23,2025-04-23,2025-11-17,208,396.90375,5,3,4,534,12,4,Sadik_Musteriler
CU0248,121,4,988.24,2025-04-13,2025-09-02,142,247.06,3,2,2,322,7,2,Potansiyel_Musteriler
CU0249,235,10,3399.32,2025-01-07,2025-05-11,124,339.932,2,4,4,244,10,0,Risk_Altinda
CU0250,183,8,2896.38,2025-01-03,2025-07-02,180,362.0475,2,3,3,233,8,0,Risk_Altinda
CU0251,301,1,198.24,2025-03-06,2025-03-06,0,198.24,1,1,1,111,3,3,Uykudaki_Musteriler
CU0252,62,12,4388.66,2025-01-02,2025-10-31,302,365.72166666666664,4,4,4,444,12,4,Sadik_Musteriler
CU0253,306,3,498.21,2025-01-15,2025-03-01,45,166.07,1,2,1,121,4,3,Uykudaki_Musteriler
CU0254,208,8,2922.52,2025-01-20,2025-06-07,138,365.315,2,3,3,233,8,0,Risk_Altinda
CU0255,21,19,12593.83,2025-01-03,2025-12-11,342,662.8331578947368,5,5,5,555,15,1,Sampiyonlar
CU0256,85,21,13765.64,2025-01-10,2025-10-08,271,655.5066666666667,4,5,5,455,14,4,Sadik_Musteriler
CU0257,302,2,234.23,2025-01-04,2025-03-05,60,117.115,1,1,1,111,3,3,Uykudaki_Musteriler
CU0258,354,1,123.72,2025-01-12,2025-01-12,0,123.72,1,1,1,111,3,3,Uykudaki_Musteriler
CU0259,60,11,4041.0299999999997,2025-01-16,2025-11-02,290,367.3663636363636,4,4,4,444,12,4,Sadik_Musteriler
CU0260,27,14,9886.13,2025-01-08,2025-12-05,331,706.1521428571428,5,5,5,555,15,1,Sampiyonlar
CU0261,74,18,11534.46,2025-01-04,2025-10-19,288,640.8033333333333,4,5,5,455,14,4,Sadik_Musteriler
CU0262,245,3,730.4300000000001,2025-03-31,2025-05-01,31,243.4766666666667,2,2,2,222,6,3,Uykudaki_Musteriler
CU0263,93,7,2900.79,2025-05-17,2025-09-30,136,414.3985714285714,3,3,3,333,9,4,Sadik_Musteriler
CU0264,80,12,4673.86,2025-01-13,2025-10-13,273,389.4883333333333,4,4,5,445,13,4,Sadik_Musteriler
CU0265,25,15,10121.69,2025-01-09,2025-12-07,332,674.7793333333334,5,5,5,555,15,1,Sampiyonlar
CU0266,75,12,4928.26,2025-02-21,2025-10-18,239,410.68833333333333,4,5,5,455,14,4,Sadik_Musteriler
CU0267,21,12,8094.61,2025-01-22,2025-12-11,323,674.5508333333333,5,5,5,555,15,1,Sampiyonlar
CU0268,55,12,5085.57,2025-02-07,2025-11-07,273,423.79749999999996,4,5,5,455,14,4,Sadik_Musteriler
CU0269,65,15,10537.76,2025-01-18,2025-10-28,283,702.5173333333333,4,5,5,455,14,4,Sadik_Musteriler
CU0270,356,1,90.46000000000001,2025-01-10,2025-01-10,0,90.46000000000001,1,1,1,111,3,3,Uykudaki_Musteriler
CU0271,228,8,2864.9,2025-01-28,2025-05-18,110,358.1125,2,3,3,233,8,0,Risk_Altinda
CU0272,237,7,2440.53,2025-01-28,2025-05-09,101,348.6471428571429,2,3,3,233,8,0,Risk_Altinda
CU0273,261,9,2986.98,2025-01-02,2025-04-15,103,331.88666666666666,1,4,3,143,8,0,Risk_Altinda
CU0274,31,21,13380.710000000001,2025-01-14,2025-12-01,321,637.1766666666667,5,5,5,555,15,1,Sampiyonlar
CU0275,120,5,1382.44,2025-05-30,2025-09-03,96,276.488,3,2,2,322,7,2,Potansiyel_Musteriler
CU0276,279,1,140.67000000000002,2025-03-28,2025-03-28,0,140.67000000000002,1,1,1,111,3,3,Uykudaki_Musteriler
CU0277,164,10,3684.89,2025-01-12,2025-07-21,190,368.489,3,4,4,344,11,0,Risk_Altinda
CU0278,357,1,171.85999999999999,2025-01-09,2025-01-09,0,171.85999999999999,1,1,1,111,3,3,Uykudaki_Musteriler
CU0279,4,20,13894.1,2025-03-16,2025-12-28,287,694.705,5,5,5,555,15,1,Sampiyonlar
CU0280,69,11,4196.54,2025-01-13,2025-10-24,284,381.50363636363636,4,4,4,444,12,4,Sadik_Musteriler
CU0281,23,13,8747.66,2025-01-08,2025-12-09,335,672.896923076923,5,5,5,555,15,1,Sampiyonlar
CU0282,67,8,2953.01,2025-05-02,2025-10-26,177,369.12625,4,3,3,433,10,4,Sadik_Musteriler
CU0283,39,14,8762.54,2025-03-24,2025-11-23,244,625.8957142857143,5,5,5,555,15,1,Sampiyonlar
CU0284,69,3,925.9200000000001,2025-02-05,2025-10-24,261,308.64000000000004,4,2,2,422,8,2,Potansiyel_Musteriler
CU0285,42,16,11030.52,2025-01-10,2025-11-20,314,689.4075,5,5,5,555,15,1,Sampiyonlar
CU0286,97,4,1019.51,2025-05-17,2025-09-26,132,254.8775,3,2,2,322,7,2,Potansiyel_Musteriler
CU0287,114,3,849.3,2025-01-06,2025-09-09,246,283.09999999999997,3,2,2,322,7,2,Potansiyel_Musteriler
CU0288,69,5,1270.14,2025-02-01,2025-10-24,265,254.02800000000002,4,2,2,422,8,2,Potansiyel_Musteriler
CU0289,40,4,1012.01,2025-06-20,2025-11-22,155,253.0025,5,2,2,522,9,2,Potansiyel_Musteriler
CU0290,47,10,4389.99,2025-05-06,2025-11-15,193,438.99899999999997,5,4,4,544,13,4,Sadik_Musteriler
CU0291,364,1,169.28,2025-01-02,2025-01-02,0,169.28,1,1,1,111,3,3,Uykudaki_Musteriler
CU0292,233,11,4029.2000000000003,2025-02-26,2025-05-13,76,366.2909090909091,2,4,4,244,10,0,Risk_Altinda
CU0293,56,14,9419.91,2025-01-05,2025-11-06,305,672.8507142857143,4,5,5,455,14,4,Sadik_Musteriler
CU0294,342,1,239.89,2025-01-24,2025-01-24,0,239.89,1,1,1,111,3,3,Uykudaki_Musteriler
CU0295,141,3,906.44,2025-01-05,2025-08-13,220,302.1466666666667,3,2,2,322,7,2,Potansiyel_Musteriler
CU0296,30,18,11150.59,2025-01-02,2025-12-02,334,619.4772222222223,5,5,5,555,15,1,Sampiyonlar
CU0297,220,9,3104.3900000000003,2025-01-10,2025-05-26,136,344.93222222222226,2,4,3,243,9,0,Risk_Altinda
CU0298,23,18,11708.68,2025-01-24,2025-12-09,319,650.4822222222223,5,5,5,555,15,1,Sampiyonlar
CU0299,212,4,1067.7,2025-02-02,2025-06-03,121,266.925,2,2,2,222,6,2,Potansiyel_Musteriler
CU0300,16,21,13101.39,2025-01-04,2025-12-16,346,623.8757142857143,5,5,5,555,15,1,Sampiyonlar
CU0301,257,2,598.41,2025-01-14,2025-04-19,95,299.205,2,1,2,212,5,3,Uykudaki_Musteriler
CU0302,271,2,328.90999999999997,2025-03-24,2025-04-05,12,164.45499999999998,1,1,1,111,3,3,Uykudaki_Musteriler
CU0303,53,13,4756.71,2025-01-11,2025-11-09,302,365.90076923076924,4,5,5,455,14,4,Sadik_Musteriler
CU0304,220,9,2661.56,2025-01-02,2025-05-26,144,295.7288888888889,2,4,3,243,9,0,Risk_Altinda
CU0305,123,5,1416.98,2025-01-14,2025-08-31,229,283.396,3,2,3,323,8,2,Potansiyel_Musteriler
CU0306,35,2,518.3,2025-02-17,2025-11-27,283,259.15,5,1,1,511,7,2,Potansiyel_Musteriler
CU0307,19,21,13808.57,2025-01-18,2025-12-13,329,657.5509523809524,5,5,5,555,15,1,Sampiyonlar
CU0308,161,5,1153.04,2025-02-09,2025-07-24,165,230.608,3,2,2,322,7,2,Potansiyel_Musteriler
CU0309,94,9,3884.81,2025-02-03,2025-09-29,238,431.6455555555556,3,4,4,344,11,4,Sadik_Musteriler
CU0310,219,7,2699.65,2025-01-08,2025-05-27,139,385.6642857142857,2,3,3,233,8,0,Risk_Altinda
CU0311,119,9,3554.39,2025-01-13,2025-09-04,234,394.9322222222222,3,4,4,344,11,0,Risk_Altinda
CU0312,314,1,154.57,2025-02-21,2025-02-21,0,154.57,1,1,1,111,3,3,Uykudaki_Musteriler
CU0313,243,11,4054.48,2025-01-10,2025-05-03,113,368.5890909090909,2,4,4,244,10,0,Risk_Altinda
CU0314,86,9,3267.98,2025-02-02,2025-10-07,247,363.1088888888889,4,4,4,444,12,4,Sadik_Musteriler
CU0315,49,2,421.75,2025-05-03,2025-11-13,194,210.875,5,1,1,511,7,2,Potansiyel_Musteriler
CU0316,210,10,3136.13,2025-01-07,2025-06-05,149,313.613,2,4,3,243,9,0,Risk_Altinda
CU0317,42,16,10172.78,2025-01-05,2025-11-20,319,635.79875,5,5,5,555,15,1,Sampiyonlar
CU0318,357,1,233.29999999999998,2025-01-09,2025-01-09,0,233.29999999999998,1,1,1,111,3,3,Uykudaki_Musteriler
CU0319,101,13,4842.84,2025-01-13,2025-09-22,252,372.5261538461539,3,5,5,355,13,4,Sadik_Musteriler
CU0320,177,10,3681.36,2025-01-04,2025-07-08,185,368.136,2,4,4,244,10,0,Risk_Altinda
CU0321,25,15,10258.619999999999,2025-01-14,2025-12-07,327,683.9079999999999,5,5,5,555,15,1,Sampiyonlar
CU0322,56,13,4984.47,2025-01-11,2025-11-06,299,383.4207692307692,4,5,5,455,14,4,Sadik_Musteriler
CU0323,192,9,3593.99,2025-01-08,2025-06-23,166,399.3322222222222,2,4,4,244,10,0,Risk_Altinda
CU0324,25,18,11066.17,2025-01-08,2025-12-07,333,614.7872222222222,5,5,5,555,15,1,Sampiyonlar
CU0325,60,12,4316.89,2025-02-08,2025-11-02,267,359.74083333333334,4,5,4,454,13,4,Sadik_Musteriler
CU0326,110,8,2646.61,2025-01-22,2025-09-13,234,330.82625,3,3,3,333,9,0,Risk_Altinda
CU0327,49,11,4385.54,2025-01-08,2025-11-13,309,398.68545454545455,5,4,4,544,13,4,Sadik_Musteriler
CU0328,143,5,1196.48,2025-02-25,2025-08-11,167,239.296,3,2,2,322,7,2,Potansiyel_Musteriler
CU0329,56,18,11873.6,2025-01-05,2025-11-06,305,659.6444444444445,4,5,5,455,14,1,Sampiyonlar
CU0330,182,10,3393.15,2025-01-02,2025-07-03,182,339.315,2,4,4,244,10,0,Risk_Altinda
CU0331,239,5,1655.23,2025-01-20,2025-05-07,107,331.046,2,2,3,223,7,0,Risk_Altinda
CU0332,356,2,376.13,2025-01-09,2025-01-10,1,188.065,1,1,1,111,3,3,Uykudaki_Musteriler
CU0333,257,6,2035.23,2025-01-26,2025-04-19,83,339.205,2,3,3,233,8,0,Risk_Altinda
CU0334,338,3,535.18,2025-01-22,2025-01-28,6,178.39333333333332,1,2,2,122,5,3,Uykudaki_Musteriler
CU0335,251,9,2868.03,2025-01-21,2025-04-25,94,318.67,2,4,3,243,9,0,Risk_Altinda
CU0336,119,3,898.34,2025-02-11,2025-09-04,205,299.44666666666666,3,2,2,322,7,2,Potansiyel_Musteriler
CU0337,274,1,239.4,2025-04-02,2025-04-02,0,239.4,1,1,1,111,3,3,Uykudaki_Musteriler
CU0338,196,7,2232.68,2025-01-14,2025-06-19,156,318.9542857142857,2,3,3,233,8,0,Risk_Altinda
CU0339,13,4,1080.6,2025-06-02,2025-12-19,200,270.15,5,2,2,522,9,2,Potansiyel_Musteriler
CU0340,249,2,425.63,2025-03-20,2025-04-27,38,212.815,2,1,1,211,4,3,Uykudaki_Musteriler
CU0341,90,2,513.3299999999999,2025-08-14,2025-10-03,50,256.66499999999996,4,1,1,411,6,2,Potansiyel_Musteriler
CU0342,46,7,2848.67,2025-02-28,2025-11-16,261,406.95285714285717,5,3,3,533,11,4,Sadik_Musteriler
CU0343,124,4,1249.51,2025-01-31,2025-08-30,211,312.3775,3,2,2,322,7,2,Potansiyel_Musteriler
CU0344,286,3,568.3,2025-03-06,2025-03-21,15,189.4333333333333,1,2,2,122,5,3,Uykudaki_Musteriler
CU0345,36,8,3218.6600000000003,2025-01-23,2025-11-26,307,402.33250000000004,5,3,4,534,12,4,Sadik_Musteriler
CU0346,188,8,3065.91,2025-01-30,2025-06-27,148,383.23875,2,3,3,233,8,0,Risk_Altinda
CU0347,139,2,685.9300000000001,2025-05-03,2025-08-15,104,342.96500000000003,3,1,2,312,6,2,Potansiyel_Musteriler
CU0348,72,4,1098.96,2025-06-25,2025-10-21,118,274.74,4,2,2,422,8,2,Potansiyel_Musteriler
CU0349,222,9,3419.37,2025-01-10,2025-05-24,134,379.93,2,4,4,244,10,0,Risk_Altinda
CU0350,343,2,243.85,2025-01-05,2025-01-23,18,121.925,1,1,1,111,3,3,Uykudaki_Musteriler
CU0351,147,7,2819.21,2025-02-03,2025-08-07,185,402.7442857142857,3,3,3,333,9,0,Risk_Altinda
CU0352,82,13,5198.93,2025-01-08,2025-10-11,276,399.91769230769233,4,5,5,455,14,4,Sadik_Musteriler
CU0353,224,5,2024.77,2025-01-04,2025-05-22,138,404.954,2,2,3,223,7,0,Risk_Altinda
CU0354,232,9,3166.71,2025-01-08,2025-05-14,126,351.8566666666667,2,4,4,244,10,0,Risk_Altinda
CU0355,363,1,186.48,2025-01-03,2025-01-03,0,186.48,1,1,1,111,3,3,Uykudaki_Musteriler
CU0356,92,11,4122.61,2025-01-30,2025-10-01,244,374.78272727272724,4,4,4,444,12,4,Sadik_Musteriler
CU0357,73,3,924.9,2025-02-19,2025-10-20,243,308.3,4,2,2,422,8,2,Potansiyel_Musteriler
CU0358,185,8,2805.09,2025-02-14,2025-06-30,136,350.63625,2,3,3,233,8,0,Risk_Altinda
CU0359,336,3,490.17999999999995,2025-01-12,2025-01-30,18,163.39333333333332,1,2,1,121,4,3,Uykudaki_Musteriler
CU0360,40,8,3196.49,2025-03-24,2025-11-22,243,399.56125,5,3,4,534,12,4,Sadik_Musteriler
CU0361,155,7,2588.14,2025-03-21,2025-07-30,131,369.7342857142857,3,3,3,333,9,0,Risk_Altinda
CU0362,20,21,14811.85,2025-02-03,2025-12-12,312,705.3261904761905,5,5,5,555,15,1,Sampiyonlar
CU0363,26,15,10137.720000000001,2025-01-04,2025-12-06,336,675.8480000000001,5,5,5,555,15,1,Sampiyonlar
CU0364,253,3,540.4200000000001,2025-02-13,2025-04-23,69,180.14000000000001,2,2,2,222,6,3,Uykudaki_Musteriler
CU0365,120,2,653.46,2025-01-24,2025-09-03,222,326.73,3,1,2,312,6,2,Potansiyel_Musteriler
CU0366,38,15,10443.74,2025-01-15,2025-11-24,313,696.2493333333333,5,5,5,555,15,1,Sampiyonlar
CU0367,353,3,552.4,2025-01-05,2025-01-13,8,184.13333333333333,1,2,2,122,5,3,Uykudaki_Musteriler
CU0368,349,2,346.37,2025-01-07,2025-01-17,10,173.185,1,1,1,111,3,3,Uykudaki_Musteriler
CU0369,192,7,2505.73,2025-02-10,2025-06-23,133,357.9614285714286,2,3,3,233,8,0,Risk_Altinda
CU0370,97,9,3696.9700000000003,2025-01-07,2025-09-26,262,410.7744444444445,3,4,4,344,11,4,Sadik_Musteriler
CU0371,30,14,9336.95,2025-02-04,2025-12-02,301,666.9250000000001,5,5,5,555,15,1,Sampiyonlar
CU0372,151,2,512.05,2025-06-12,2025-08-03,52,256.025,3,1,1,311,5,3,Uykudaki_Musteriler
CU0373,156,5,1934.33,2025-01-04,2025-07-29,206,386.866,3,2,3,323,8,0,Risk_Altinda
CU0374,88,12,4456.62,2025-01-11,2025-10-05,267,371.385,4,5,4,454,13,4,Sadik_Musteriler
CU0375,46,19,12268.17,2025-01-31,2025-11-16,289,645.6931578947368,5,5,5,555,15,1,Sampiyonlar
CU0376,195,7,2642.84,2025-02-04,2025-06-20,136,377.54857142857145,2,3,3,233,8,0,Risk_Altinda
CU0377,121,3,728.6,2025-03-01,2025-09-02,185,242.86666666666667,3,2,2,322,7,2,Potansiyel_Musteriler
CU0378,135,3,905.6099999999999,2025-01-07,2025-08-19,224,301.86999999999995,3,2,2,322,7,2,Potansiyel_Musteriler
CU0379,161,11,3809.07,2025-02-07,2025-07-24,167,346.27909090909094,3,4,4,344,11,0,Risk_Altinda
CU0380,249,2,360.18,2025-01-16,2025-04-27,101,180.09,2,1,1,211,4,3,Uykudaki_Musteriler
CU0381,342,1,133.13,2025-01-24,2025-01-24,0,133.13,1,1,1,111,3,3,Uykudaki_Musteriler
CU0382,128,7,2672.56,2025-02-04,2025-08-26,203,381.7942857142857,3,3,3,333,9,0,Risk_Altinda
CU0383,357,2,297.93,2025-01-09,2025-01-09,0,148.965,1,1,1,111,3,3,Uykudaki_Musteriler
CU0384,144,5,1319.86,2025-01-29,2025-08-10,193,263.972,3,2,2,322,7,2,Potansiyel_Musteriler
CU0385,73,8,3172.99,2025-02-07,2025-10-20,255,396.62375,4,3,4,434,11,4,Sadik_Musteriler
CU0386,62,12,5140.49,2025-01-11,2025-10-31,293,428.37416666666667,4,5,5,455,14,4,Sadik_Musteriler
CU0387,150,8,2416.0,2025-02-20,2025-08-04,165,302.0,3,3,3,333,9,0,Risk_Altinda
CU0388,120,4,1091.15,2025-02-17,2025-09-03,198,272.7875,3,2,2,322,7,2,Potansiyel_Musteriler
CU0389,31,5,1409.1200000000001,2025-01-25,2025-12-01,310,281.824,5,2,3,523,10,2,Potansiyel_Musteriler
CU0390,328,1,159.33,2025-02-07,2025-02-07,0,159.33,1,1,1,111,3,3,Uykudaki_Musteriler
CU0391,338,1,209.75,2025-01-28,2025-01-28,0,209.75,1,1,1,111,3,3,Uykudaki_Musteriler
CU0392,109,10,3336.76,2025-01-21,2025-09-14,236,333.67600000000004,3,4,4,344,11,4,Sadik_Musteriler
CU0393,25,12,7487.66,2025-01-12,2025-12-07,329,623.9716666666667,5,5,5,555,15,1,Sampiyonlar
CU0394,60,5,1429.52,2025-03-01,2025-11-02,246,285.904,4,3,3,433,10,2,Potansiyel_Musteriler
CU0395,142,5,1748.65,2025-01-10,2025-08-12,214,349.73,3,3,3,333,9,0,Risk_Altinda
CU0396,89,10,4152.44,2025-01-20,2025-10-04,257,415.24399999999997,4,4,4,444,12,4,Sadik_Musteriler
CU0397,14,19,12682.6,2025-02-12,2025-12-18,309,667.5052631578948,5,5,5,555,15,1,Sampiyonlar
CU0398,108,3,916.29,2025-08-01,2025-09-15,45,305.43,3,2,2,322,7,2,Potansiyel_Musteriler
CU0399,355,1,158.12,2025-01-11,2025-01-11,0,158.12,1,1,1,111,3,3,Uykudaki_Musteriler
CU0400,59,9,3449.73,2025-02-07,2025-11-03,269,383.30333333333334,4,4,4,444,12,4,Sadik_Musteriler
CU0401,276,5,1284.27,2025-01-26,2025-03-31,64,256.854,1,3,2,132,6,0,Risk_Altinda
CU0402,362,2,372.15999999999997,2025-01-04,2025-01-04,0,186.07999999999998,1,1,1,111,3,3,Uykudaki_Musteriler
CU0403,186,4,1133.55,2025-05-25,2025-06-29,35,283.3875,2,2,2,222,6,2,Potansiyel_Musteriler
CU0404,52,11,4340.75,2025-01-02,2025-11-10,312,394.6136363636364,5,4,4,544,13,4,Sadik_Musteriler
CU0405,109,7,2691.75,2025-01-24,2025-09-14,233,384.5357142857143,3,3,3,333,9,0,Risk_Altinda
CU0406,330,3,458.31,2025-01-22,2025-02-05,14,152.77,1,2,1,121,4,3,Uykudaki_Musteriler
CU0407,182,4,1063.24,2025-02-18,2025-07-03,135,265.81,2,2,2,222,6,2,Potansiyel_Musteriler
CU0408,87,3,870.32,2025-05-30,2025-10-06,129,290.1066666666667,4,2,2,422,8,2,Potansiyel_Musteriler
CU0409,356,2,282.35,2025-01-08,2025-01-10,2,141.175,1,1,1,111,3,3,Uykudaki_Musteriler
CU0410,145,10,3974.86,2025-02-06,2025-08-09,184,397.486,3,4,4,344,11,0,Risk_Altinda
CU0411,176,2,436.34000000000003,2025-05-11,2025-07-09,59,218.17000000000002,2,1,1,211,4,3,Uykudaki_Musteriler
CU0412,281,1,164.88,2025-03-26,2025-03-26,0,164.88,1,1,1,111,3,3,Uykudaki_Musteriler
CU0413,198,9,3279.37,2025-01-04,2025-06-17,164,364.3744444444444,2,4,4,244,10,0,Risk_Altinda
CU0414,58,13,8584.65,2025-01-24,2025-11-04,284,660.3576923076923,4,5,5,455,14,4,Sadik_Musteriler
CU0415,7,21,13959.27,2025-01-08,2025-12-25,351,664.7271428571429,5,5,5,555,15,1,Sampiyonlar
CU0416,226,8,3017.37,2025-01-09,2025-05-20,131,377.17125,2,3,3,233,8,0,Risk_Altinda
CU0417,351,3,423.5,2025-01-10,2025-01-15,5,141.16666666666666,1,2,1,121,4,3,Uykudaki_Musteriler
CU0418,343,2,277.89,2025-01-23,2025-01-23,0,138.945,1,1,1,111,3,3,Uykudaki_Musteriler
CU0419,77,12,4601.39,2025-01-03,2025-10-16,286,383.4491666666667,4,5,5,455,14,4,Sadik_Musteriler
CU0420,52,13,4704.29,2025-03-16,2025-11-10,239,361.86846153846153,5,5,5,555,15,4,Sadik_Musteriler
CU0421,243,4,1210.46,2025-01-06,2025-05-03,117,302.615,2,2,2,222,6,0,Risk_Altinda
CU0422,85,9,3365.79,2025-01-10,2025-10-08,271,373.9766666666667,4,4,4,444,12,4,Sadik_Musteriler
CU0423,109,12,4670.12,2025-02-13,2025-09-14,213,389.1766666666667,3,5,5,355,13,4,Sadik_Musteriler
CU0424,345,1,132.07,2025-01-21,2025-01-21,0,132.07,1,1,1,111,3,3,Uykudaki_Musteriler
CU0425,223,11,4135.25,2025-01-04,2025-05-23,139,375.9318181818182,2,4,4,244,10,0,Risk_Altinda
CU0426,356,1,165.51999999999998,2025-01-10,2025-01-10,0,165.51999999999998,1,1,1,111,3,3,Uykudaki_Musteriler
CU0427,42,11,4618.37,2025-01-03,2025-11-20,321,419.85181818181815,5,4,5,545,14,4,Sadik_Musteriler
CU0428,70,12,4340.55,2025-01-13,2025-10-23,283,361.71250000000003,4,5,4,454,13,4,Sadik_Musteriler
CU0429,79,4,1014.19,2025-01-10,2025-10-14,277,253.5475,4,2,2,422,8,2,Potansiyel_Musteriler
CU0430,48,5,1306.55,2025-02-02,2025-11-14,285,261.31,5,3,2,532,10,2,Potansiyel_Musteriler
CU0431,140,9,3519.7599999999998,2025-02-17,2025-08-14,178,391.08444444444444,3,4,4,344,11,0,Risk_Altinda
CU0432,110,8,2962.44,2025-01-21,2025-09-13,235,370.305,3,3,3,333,9,0,Risk_Altinda
CU0433,229,4,1035.8,2025-01-30,2025-05-17,107,258.95,2,2,2,222,6,0,Risk_Altinda
CU0434,40,9,3449.29,2025-01-16,2025-11-22,310,383.25444444444446,5,4,4,544,13,4,Sadik_Musteriler
CU0435,123,11,4313.97,2025-01-03,2025-08-31,240,392.1790909090909,3,4,4,344,11,4,Sadik_Musteriler
CU0436,247,8,2756.56,2025-01-06,2025-04-29,113,344.57,2,3,3,233,8,0,Risk_Altinda
CU0437,338,2,467.25,2025-01-23,2025-01-28,5,233.625,1,1,1,111,3,3,Uykudaki_Musteriler
CU0438,191,6,2290.97,2025-01-10,2025-06-24,165,381.8283333333333,2,3,3,233,8,0,Risk_Altinda
CU0439,110,2,502.98999999999995,2025-01-28,2025-09-13,228,251.49499999999998,3,1,1,311,5,2,Potansiyel_Musteriler
CU0440,39,16,10275.69,2025-01-10,2025-11-23,317,642.230625,5,5,5,555,15,1,Sampiyonlar
CU0441,259,8,3023.88,2025-01-04,2025-04-17,103,377.985,2,3,3,233,8,0,Risk_Altinda
CU0442,259,5,1940.31,2025-01-28,2025-04-17,79,388.062,2,3,3,233,8,0,Risk_Altinda
CU0443,232,9,2933.6,2025-01-06,2025-05-14,128,325.9555555555555,2,4,3,243,9,0,Risk_Altinda
CU0444,197,7,2107.14,2025-01-05,2025-06-18,164,301.02,2,3,3,233,8,0,Risk_Altinda
CU0445,208,9,3179.27,2025-01-27,2025-06-07,131,353.2522222222222,2,4,4,244,10,0,Risk_Altinda
CU0446,62,20,13552.57,2025-01-03,2025-10-31,301,677.6285,4,5,5,455,14,1,Sampiyonlar
CU0447,81,4,971.36,2025-02-15,2025-10-12,239,242.84,4,2,2,422,8,2,Potansiyel_Musteriler
CU0448,86,12,4884.53,2025-03-16,2025-10-07,205,407.0441666666666,4,5,5,455,14,4,Sadik_Musteriler
CU0449,247,6,2033.91,2025-01-04,2025-04-29,115,338.985,2,3,3,233,8,0,Risk_Altinda
CU0450,103,7,2660.06,2025-03-20,2025-09-20,184,380.00857142857143,3,3,3,333,9,0,Risk_Altinda
CU0451,84,3,906.99,2025-01-18,2025-10-09,264,302.33,4,2,2,422,8,2,Potansiyel_Musteriler
CU0452,110,12,4484.05,2025-01-11,2025-09-13,245,373.67083333333335,3,5,4,354,12,4,Sadik_Musteriler
CU0453,334,1,174.78,2025-02-01,2025-02-01,0,174.78,1,1,1,111,3,3,Uykudaki_Musteriler
CU0454,294,2,367.54,2025-02-24,2025-03-13,17,183.77,1,1,1,111,3,3,Uykudaki_Musteriler
CU0455,22,12,7798.08,2025-01-23,2025-12-10,321,649.84,5,5,5,555,15,1,Sampiyonlar
CU0456,41,12,4741.27,2025-01-02,2025-11-21,323,395.10583333333335,5,5,5,555,15,4,Sadik_Musteriler
CU0457,102,9,3496.52,2025-03-07,2025-09-21,198,388.5022222222222,3,4,4,344,11,4,Sadik_Musteriler
CU0458,62,4,1304.47,2025-01-05,2025-10-31,299,326.1175,4,2,2,422,8,2,Potansiyel_Musteriler
CU0459,322,1,91.38,2025-02-13,2025-02-13,0,91.38,1,1,1,111,3,3,Uykudaki_Musteriler
CU0460,56,2,584.7,2025-05-27,2025-11-06,163,292.35,4,1,2,412,7,2,Potansiyel_Musteriler
CU0461,253,6,2058.6,2025-02-03,2025-04-23,79,343.09999999999997,2,3,3,233,8,0,Risk_Altinda
CU0462,20,17,11122.5,2025-01-30,2025-12-12,316,654.2647058823529,5,5,5,555,15,1,Sampiyonlar
CU0463,157,5,1569.15,2025-02-22,2025-07-28,156,313.83000000000004,3,3,3,333,9,0,Risk_Altinda
CU0464,158,6,2132.44,2025-01-23,2025-07-27,185,355.4066666666667,3,3,3,333,9,0,Risk_Altinda
CU0465,43,19,12676.539999999999,2025-01-07,2025-11-19,316,667.1863157894736,5,5,5,555,15,1,Sampiyonlar
