transaction_id,amount,transactions_24h,risk_score,geo_distance_km,device_age_days,hour_deviation,is_anomaly,anomaly_type
TST000337,101.8062,5.0,34.5118,19.337,214.2763,0.1146,0,Normal
TST000338,80.0027,2.0,99.4459,584.8095,3.2894,13.7075,1,Hesap_Ele_Gecirme
TST000339,79.9736,1.0,22.3007,1.6458,301.9269,0.2771,0,Normal
TST000340,127.781,3.0,24.113,8.6443,182.7313,0.9045,0,Normal
TST000341,70.5041,4.0,19.7118,9.0127,411.2847,0.5773,0,Normal
TST000342,125.5086,1.0,25.3951,33.0097,302.7235,3.8056,0,Normal
TST000343,43.6767,6.0,23.6868,25.3307,348.1003,2.2274,0,Normal
TST000344,200.5291,2.0,18.5397,36.9878,348.2346,1.7687,0,Normal
TST000345,126.4064,4.0,22.4318,35.0238,247.9283,1.1586,0,Normal
TST000346,117.2532,6.0,29.4631,23.2534,112.5581,4.3856,0,Normal
TST000347,54.1383,14.0,28.4846,12.8164,358.5845,0.4583,0,Normal
TST000348,107.5735,2.0,21.0627,13.5791,182.2308,0.2523,0,Normal
TST000349,56.8814,8.0,97.7319,751.8918,2.4162,13.3787,1,Hesap_Ele_Gecirme
TST000350,173.3084,3.0,26.4991,51.5867,418.8762,0.6835,0,Normal
TST000351,126.7401,3.0,24.1133,1957.0751,4.7911,0.0722,1,Cografi_Uyumsuzluk
TST000352,111.5189,3.0,21.4269,22.7209,298.8104,0.6284,0,Normal
TST000353,39.2634,5.0,25.2338,9.1002,156.0885,1.0708,0,Normal
TST000354,93.4582,4.0,25.1196,5.8091,176.3751,2.3487,0,Normal
TST000355,204.7627,10.0,39.4321,60.8464,321.5256,3.0986,0,Normal
TST000356,117.3804,10.0,41.5666,1308.1812,3.9128,2.2151,1,Cografi_Uyumsuzluk
TST000357,68.4276,2.0,13.2806,66.1791,375.9459,3.1149,0,Normal
TST000358,115.5247,5.0,25.8939,27.4575,234.2253,2.5598,0,Normal
TST000359,67.4162,2.0,96.6694,360.9104,2.1527,11.2702,1,Hesap_Ele_Gecirme
TST000360,89.3645,3.0,18.853,21.9408,400.1669,0.278,0,Normal
TST000361,66.6087,1.0,8.4015,18.0564,498.2949,2.4876,0,Normal
TST000362,2.911,75.0,88.5887,19.1121,585.9232,4.692,1,Hizli_Mikro_Islem
TST000363,179.0685,1.0,30.5587,14.3082,734.8868,2.5953,0,Normal
TST000364,165.6025,9.0,27.4453,39.2824,399.5501,0.5656,0,Normal
TST000365,111.4774,4.0,23.5871,24.5951,150.8834,1.3172,0,Normal
TST000366,74.3305,6.0,21.79,91.4537,802.9269,1.7814,0,Normal
TST000367,44.0133,5.0,18.2045,28.3724,281.9436,3.25,0,Normal
TST000368,66.0469,7.0,18.4947,13.4282,538.589,3.1043,0,Normal
TST000369,108.8508,3.0,18.4708,20.4248,236.2802,0.466,0,Normal
TST000370,141.6453,7.0,32.325,56.6999,290.6226,3.5738,0,Normal
TST000371,27.7409,2.0,24.9804,90.0168,807.2603,0.6859,0,Normal
TST000372,170.9334,3.0,21.1666,12.2048,475.467,2.9046,0,Normal
TST000373,53.2749,11.0,34.3644,31.8624,296.3864,0.0779,0,Normal
TST000374,181.3688,3.0,99.4505,567.1845,1.288,14.0787,1,Hesap_Ele_Gecirme
TST000375,39.2414,3.0,15.7287,43.6322,373.6574,1.0447,0,Normal
TST000376,65.9894,7.0,25.4648,13.7789,480.6067,3.0311,0,Normal
TST000377,37.3823,2.0,22.5319,26.3661,290.0393,2.9393,0,Normal
TST000378,20.8445,2.0,14.6922,18.5214,593.6348,0.0554,0,Normal
TST000379,363.8497,1.0,15.0519,21.3425,309.8451,1.0186,0,Normal
TST000380,107.0408,5.0,16.604,21.3222,541.2971,1.1277,0,Normal
TST000381,104.0454,3.0,18.914,53.1867,262.4493,0.0498,0,Normal
TST000382,16.3512,4.0,16.7748,24.8572,425.9017,3.1047,0,Normal
TST000383,17.7142,57.0,73.5522,2.7374,275.3422,0.5127,1,Hizli_Mikro_Islem
TST000384,150.0628,1.0,21.0051,36.8219,588.4128,0.4905,0,Normal
TST000385,160.4024,2.0,15.8229,24.9029,305.6614,0.7585,0,Normal
TST000386,14.3511,92.0,87.039,46.7296,123.899,2.9865,1,Hizli_Mikro_Islem
TST000387,190.2425,2.0,19.0837,8.4505,178.967,0.0496,0,Normal
TST000388,12.3355,56.0,77.6107,31.6922,601.1444,1.7279,1,Hizli_Mikro_Islem
TST000389,83.6784,2.0,21.6402,29.0058,288.116,0.1158,0,Normal
TST000390,73.9212,3.0,23.4314,4.8032,363.3251,0.4154,0,Normal
TST000391,46.9978,4.0,86.4233,643.3905,0.4283,11.1553,1,Hesap_Ele_Gecirme
TST000392,104.4311,5.0,21.6232,61.4896,402.0781,0.2747,0,Normal
TST000393,173.0279,4.0,22.8235,3.945,314.3627,4.5659,0,Normal
TST000394,142.3869,5.0,19.3836,6.8296,204.4645,1.9297,0,Normal
TST000395,94.3047,3.0,14.888,17.4691,242.6089,0.3992,0,Normal
TST000396,203.9315,4.0,22.3851,1458.2387,11.2193,0.0381,1,Cografi_Uyumsuzluk
TST000397,68.1166,3.0,9.6205,9.9502,568.1359,1.6204,0,Normal
TST000398,152.7118,1.0,19.1834,48.2851,149.9773,3.2745,0,Normal
TST000399,133.5186,8.0,22.1001,3.9067,356.9577,0.2946,0,Normal
TST000400,83.3716,7.0,25.687,34.0717,560.9278,3.5547,0,Normal
TST000401,86.1573,4.0,22.3949,21.2194,191.9323,1.658,0,Normal
TST000402,224.7808,6.0,22.5944,9.1913,336.2909,3.3167,0,Normal
TST000403,94.4396,7.0,27.4013,49.4638,401.1555,1.0997,0,Normal
TST000404,150.008,2.0,19.9898,43.7913,306.1648,1.2431,0,Normal
TST000405,141.9669,1.0,21.8007,24.407,373.2396,5.9792,0,Normal
TST000406,87.0686,7.0,19.3095,42.4257,121.8187,0.7043,0,Normal
TST000407,52.276,5.0,22.9799,8.9939,298.7411,1.6749,0,Normal
TST000408,66.5865,5.0,25.0279,20.0693,176.1391,1.2231,0,Normal
TST000409,92.1469,4.0,36.1376,12.9138,217.861,0.2035,0,Normal
TST000410,6.8177,61.0,84.4429,61.8729,342.8638,4.1819,1,Hizli_Mikro_Islem
TST000411,175.4992,13.0,38.0147,35.4107,106.5315,1.9087,0,Normal
TST000412,165.0406,5.0,22.6989,4.997,489.8819,0.3646,0,Normal
TST000413,17.5537,84.0,91.1403,10.8655,108.2831,0.1734,1,Hizli_Mikro_Islem
TST000414,125.9695,3.0,16.2219,1475.9068,8.0838,0.7754,1,Cografi_Uyumsuzluk
TST000415,111.5534,3.0,16.3735,23.1059,371.624,4.2018,0,Normal
TST000416,126.5329,2.0,11.2049,95.9716,347.642,1.5005,0,Normal
TST000417,90.0419,2.0,23.5563,37.2516,198.7199,0.5243,0,Normal
TST000418,88.6347,8.0,27.8163,13.5956,129.6262,0.3496,0,Normal
TST000419,77.1362,4.0,22.5857,47.7917,286.6277,3.8948,0,Normal
TST000420,63.4549,2.0,24.0523,55.7193,127.2523,1.8107,0,Normal
TST000421,81.644,2.0,17.1202,0.6628,545.7953,1.878,0,Normal
TST000422,153.3639,5.0,31.0508,67.8889,402.0166,0.8812,0,Normal
TST000423,141.1576,6.0,29.2763,16.3017,466.0007,0.2708,0,Normal
TST000424,113.2427,1.0,23.4801,13.2435,573.6209,0.911,0,Normal
TST000425,63.7522,5.0,18.5354,66.2446,139.724,0.7928,0,Normal
TST000426,266.4283,4.0,18.0169,46.5403,936.4372,0.9163,0,Normal
TST000427,23.0176,5.0,24.636,17.4848,121.3348,3.6346,0,Normal
TST000428,287.0385,2.0,28.2922,97.0119,391.4132,0.6018,0,Normal
TST000429,87.9659,4.0,20.5111,102.0093,133.4318,0.6486,0,Normal
TST000430,53.7322,1.0,11.6322,39.7958,286.1001,0.0485,0,Normal
TST000431,75.5237,2.0,24.2519,18.4918,323.8248,0.2658,0,Normal
TST000432,110.9896,7.0,18.7053,16.1809,250.3599,2.1294,0,Normal
TST000433,333.3616,3.0,22.9131,33.2914,128.2666,3.538,0,Normal
TST000434,90.5989,5.0,22.485,30.6462,327.8544,2.1297,0,Normal
TST000435,94.5204,3.0,14.5707,2.7864,236.4769,2.7773,0,Normal
TST000436,150.0375,7.0,28.2651,20.6322,188.0219,2.1505,0,Normal
TST000437,77.77,3.0,14.6795,92.1783,346.7047,0.0285,0,Normal
TST000438,105.0315,1.0,10.0539,43.9787,532.5188,1.5689,0,Normal
TST000439,97.6864,9.0,23.9248,8.6592,283.7947,3.3649,0,Normal
TST000440,56.9561,3.0,23.6288,51.1477,125.4014,2.0538,0,Normal
TST000441,120.5237,1.0,12.5052,14.3632,417.0913,0.9502,0,Normal
TST000442,41.1569,4.0,93.2719,706.4466,2.9682,11.3594,1,Hesap_Ele_Gecirme
TST000443,89.6985,1.0,15.5103,8.7932,177.3352,0.6519,0,Normal
TST000444,168.7016,2.0,15.5521,28.554,162.778,0.366,0,Normal
TST000445,60.1596,4.0,32.3361,15.7891,451.241,0.8265,0,Normal
TST000446,143.5069,4.0,19.6786,21.1582,156.5985,1.5427,0,Normal
TST000447,265.433,6.0,36.389,14.5272,502.9687,0.3087,0,Normal
TST000448,112.7893,4.0,18.7632,7.4128,462.1654,0.6688,0,Normal
TST000449,127.4836,1.0,11.9053,8.5877,658.7667,1.6903,0,Normal
TST000450,45.9751,3.0,23.9884,79.9356,370.2802,2.9091,0,Normal
TST000451,45.3042,4.0,26.8234,34.3995,693.5541,0.2963,0,Normal
TST000452,1915.6322,6.0,78.2307,52.6696,157.0947,0.0173,1,Yuksek_Tutar
TST000453,101.3669,5.0,95.5538,891.0621,2.3091,9.1926,1,Hesap_Ele_Gecirme
TST000454,132.5611,4.0,24.6678,26.27,291.4973,0.1931,0,Normal
TST000455,174.2689,1.0,15.2695,19.5001,374.8442,0.4319,0,Normal
TST000456,50.8863,10.0,29.0268,17.2414,391.5994,1.1937,0,Normal
TST000457,56.0795,2.0,17.1311,72.6677,253.6999,2.5817,0,Normal
TST000458,88.9205,6.0,29.5275,878.6535,9.3585,0.7478,1,Cografi_Uyumsuzluk
TST000459,116.6478,1.0,23.5545,31.8859,291.21,1.9116,0,Normal
TST000460,138.5406,3.0,24.869,35.2444,423.8409,1.921,0,Normal
TST000461,2463.6103,7.0,81.0522,23.0314,241.2307,1.7634,1,Yuksek_Tutar
TST000462,74.0211,6.0,27.4687,21.0576,408.6828,1.8136,0,Normal
TST000463,2.3256,85.0,94.0136,15.2096,987.6412,1.2943,1,Hizli_Mikro_Islem
TST000464,148.5845,4.0,22.2948,43.0851,329.0847,0.2517,0,Normal
TST000465,120.5928,9.0,21.8444,6.6349,325.7737,3.1232,0,Normal
TST000466,69.8631,4.0,24.8176,24.5811,165.7784,0.0547,0,Normal
TST000467,89.0817,7.0,32.8846,24.8594,263.9778,0.9677,0,Normal
TST000468,11.3235,64.0,91.19,78.1999,311.1255,0.4932,1,Hizli_Mikro_Islem
TST000469,2510.7873,5.0,86.5209,9.7567,156.5523,0.3205,1,Yuksek_Tutar
TST000470,35.29,3.0,19.6058,33.4871,246.4164,2.857,0,Normal
TST000471,353.1572,4.0,31.7326,57.2204,149.047,3.9602,0,Normal
TST000472,82.435,2.0,15.0406,17.4946,140.4427,1.4407,0,Normal
TST000473,76.7564,4.0,26.7852,25.7749,532.6173,0.4405,0,Normal
TST000474,37.2759,6.0,23.2517,7.8791,311.9108,1.2279,0,Normal
TST000475,59.1879,4.0,23.6848,45.6758,462.0275,0.6437,0,Normal
TST000476,83.0069,2.0,21.9238,3.755,428.7893,0.0498,0,Normal
TST000477,190.3897,4.0,30.8093,36.4828,114.7981,3.6161,0,Normal
TST000478,195.655,2.0,25.0452,37.2945,368.4811,2.7219,0,Normal
TST000479,15.8608,72.0,65.5175,29.9951,661.9308,4.9126,1,Hizli_Mikro_Islem
TST000480,74.7279,2.0,12.2371,16.2616,312.5628,0.4814,0,Normal
TST000481,159.3042,4.0,23.4923,26.5412,272.1911,2.7969,0,Normal
TST000482,92.6133,10.0,23.669,17.9409,149.3444,0.9286,0,Normal
TST000483,40.8535,2.0,18.0519,11.3332,219.1345,0.1669,0,Normal
TST000484,67.6518,4.0,18.6814,52.3617,108.0274,0.0803,0,Normal
TST000485,75.2424,4.0,16.6187,39.8567,152.7214,1.1903,0,Normal
TST000486,39.6569,3.0,11.4722,35.949,469.2713,0.0299,0,Normal
TST000487,233.9779,4.0,26.8348,66.7173,649.4898,0.5563,0,Normal
TST000488,58.1194,1.0,10.4445,14.1502,147.3481,1.84,0,Normal
TST000489,177.4768,7.0,31.1563,55.6334,81.8006,3.3739,0,Normal
TST000490,107.3671,7.0,20.9878,38.21,345.0086,2.4768,0,Normal
TST000491,13.6773,3.0,19.9069,101.7039,339.1001,0.1226,0,Normal
TST000492,66.2498,1.0,20.7754,47.6412,142.5082,1.5896,0,Normal
TST000493,45.5211,3.0,14.1104,28.4051,303.7207,0.1334,0,Normal
TST000494,146.4325,1.0,25.9671,28.4254,217.4395,1.3211,0,Normal
TST000495,47.7304,3.0,12.5387,11.4867,138.3905,0.4939,0,Normal
TST000496,131.0926,4.0,24.5153,29.3186,219.071,1.9799,0,Normal
TST000497,51.045,4.0,29.4263,9.2492,622.1698,1.3719,0,Normal
TST000498,177.5868,3.0,17.3845,54.8751,111.8861,0.7859,0,Normal
TST000499,112.5786,5.0,13.9174,56.9881,198.6701,0.9322,0,Normal
TST000500,106.2602,3.0,21.0077,14.1586,713.2774,0.0737,0,Normal
TST000501,115.5686,9.0,32.1391,9.0423,190.3236,4.8957,0,Normal
TST000502,216.3266,6.0,18.9023,55.7285,284.8252,0.0242,0,Normal
TST000503,41.4248,3.0,12.9378,72.0078,382.9616,0.0325,0,Normal
TST000504,103.3837,2.0,24.3372,1.9591,262.4852,0.7211,0,Normal
TST000505,251.3067,15.0,44.0331,1.7172,132.3641,1.6968,0,Normal
TST000506,20.8165,75.0,80.5418,40.0738,468.5389,1.1606,1,Hizli_Mikro_Islem
TST000507,68.0396,3.0,15.4267,13.8573,176.0854,3.3607,0,Normal
TST000508,80.4767,1.0,15.4785,14.635,235.7947,0.7304,0,Normal
TST000509,122.6269,5.0,17.088,65.3925,221.2762,1.8939,0,Normal
TST000510,60.8006,2.0,17.9474,10.8927,197.7458,0.6753,0,Normal
TST000511,157.1602,8.0,32.1957,53.9979,137.3021,0.013,0,Normal
TST000512,122.4879,6.0,25.7746,2043.5618,19.084,0.1494,1,Cografi_Uyumsuzluk
TST000513,176.1531,3.0,16.808,2.926,247.0776,2.0237,0,Normal
TST000514,29.7119,3.0,17.4909,38.0381,298.607,0.9133,0,Normal
TST000515,363.8599,10.0,28.3045,37.3407,333.9938,1.6602,0,Normal
TST000516,181.1148,11.0,28.9135,38.1362,405.1476,2.2264,0,Normal
TST000517,57.0378,4.0,26.1673,4.5577,296.8187,5.0795,0,Normal
TST000518,84.1112,3.0,29.4699,4.7976,612.8184,0.8478,0,Normal
TST000519,44.9643,1.0,22.5821,45.5778,307.8409,1.2668,0,Normal
TST000520,78.0609,5.0,27.5326,24.0439,215.4213,4.3356,0,Normal
TST000521,237.7101,3.0,22.7479,29.2905,369.6902,0.4154,0,Normal
TST000522,234.2715,3.0,19.3772,7.6646,577.9683,3.568,0,Normal
TST000523,73.3668,10.0,34.3198,32.8414,300.1306,1.1375,0,Normal
TST000524,119.4203,5.0,20.0905,43.2169,268.6164,0.574,0,Normal
TST000525,95.4409,4.0,19.5882,6.3447,232.1466,0.2985,0,Normal
TST000526,85.1143,2.0,26.7108,53.8033,591.3387,0.7346,0,Normal
TST000527,157.0847,1.0,16.5599,104.1718,424.1449,0.5655,0,Normal
TST000528,85.6768,3.0,29.8131,5.1018,409.129,1.6236,0,Normal
TST000529,103.2917,4.0,22.1413,51.3576,192.0711,1.4039,0,Normal
TST000530,143.6566,5.0,25.7872,26.3163,263.6452,2.449,0,Normal
TST000531,71.8352,4.0,21.5,42.965,470.5473,1.5703,0,Normal
TST000532,34.498,5.0,17.8916,27.3446,165.1572,2.0112,0,Normal
TST000533,88.7289,5.0,19.8709,53.5943,490.8589,0.5204,0,Normal
TST000534,70.1323,6.0,18.8451,8.0703,139.8331,1.0342,0,Normal
TST000535,55.0397,1.0,17.9417,87.93,262.3505,0.4793,0,Normal
TST000536,57.6196,2.0,18.4726,29.19,441.3384,2.7523,0,Normal
TST000537,178.0301,2.0,24.6354,51.3929,107.4536,0.7418,0,Normal
TST000538,132.5398,1.0,21.1136,1.9987,401.9313,2.2769,0,Normal
TST000539,255.9066,1.0,15.0346,5.8737,171.5688,1.1597,0,Normal
TST000540,133.278,3.0,20.0631,11.4593,553.2375,2.7152,0,Normal
TST000541,41.9696,1.0,12.7079,24.8426,222.148,2.9141,0,Normal
TST000542,23.7132,4.0,9.7188,71.6631,538.385,2.0692,0,Normal
TST000543,2338.6337,3.0,97.7702,17.3778,278.8049,2.8875,1,Yuksek_Tutar
TST000544,114.0434,3.0,24.3017,4.0809,364.101,1.4241,0,Normal
TST000545,4017.8566,4.0,86.0088,7.1405,112.4475,0.3473,1,Yuksek_Tutar
TST000546,85.4999,4.0,16.426,50.8358,138.484,1.8974,0,Normal
TST000547,96.4854,2.0,17.3498,44.1618,193.6817,0.9364,0,Normal
TST000548,194.526,1.0,18.5607,54.2889,374.1649,1.9272,0,Normal
TST000549,3925.7843,3.0,98.1331,3.0122,467.7724,0.2897,1,Yuksek_Tutar
TST000550,47.0872,3.0,17.7231,24.1855,154.7073,3.1641,0,Normal
TST000551,69.1804,3.0,23.8319,59.2179,152.0938,1.9013,0,Normal
TST000552,47.5474,1.0,15.7787,8.7147,100.4078,2.9599,0,Normal
TST000553,180.6967,2.0,20.7704,27.7746,87.1776,0.5921,0,Normal
TST000554,457.8924,5.0,41.3609,30.5183,291.8864,1.4962,0,Normal
TST000555,7.8904,49.0,88.5752,46.6866,650.7568,0.2577,1,Hizli_Mikro_Islem
TST000556,124.5577,1.0,17.3738,21.0615,453.7902,2.6609,0,Normal
TST000557,78.7434,1.0,11.5118,14.9506,492.0818,0.7197,0,Normal
TST000558,168.3483,4.0,24.6403,35.9308,250.753,3.408,0,Normal
TST000559,112.1874,2.0,14.9242,11.491,236.6116,2.2685,0,Normal
TST000560,21.5531,59.0,73.2564,55.5649,490.2339,2.8488,1,Hizli_Mikro_Islem
TST000561,219.6486,2.0,21.4946,42.8327,324.7286,1.603,0,Normal
TST000562,151.8368,4.0,18.0635,38.5637,216.8644,1.1866,0,Normal
TST000563,142.6113,3.0,13.5707,2.4229,332.0808,2.229,0,Normal
TST000564,132.9762,3.0,22.87,78.6617,240.5551,0.1654,0,Normal
TST000565,149.801,4.0,17.4857,16.5846,508.0359,0.2051,0,Normal
TST000566,4016.5277,2.0,81.3252,18.0949,625.4125,1.3245,1,Yuksek_Tutar
TST000567,21.8337,66.0,76.8988,14.2353,379.8149,3.0069,1,Hizli_Mikro_Islem
TST000568,154.2165,3.0,22.7525,29.5037,647.5284,1.1297,0,Normal
TST000569,69.2537,3.0,14.3264,59.7339,381.8641,0.3827,0,Normal
TST000570,110.5768,1.0,18.6898,68.0343,288.4569,3.9915,0,Normal
TST000571,104.1211,3.0,20.1201,37.7231,628.0601,0.7306,0,Normal
TST000572,156.8846,3.0,20.5636,15.5296,513.1566,1.7868,0,Normal
TST000573,102.3816,6.0,86.6973,832.3375,2.7818,8.8794,1,Hesap_Ele_Gecirme
TST000574,273.4248,4.0,26.8034,5.6484,378.4,2.9182,0,Normal
TST000575,53.608,1.0,17.1222,20.5046,117.823,3.3981,0,Normal
TST000576,150.7302,3.0,21.674,16.38,147.7194,1.1839,0,Normal
TST000577,222.1687,4.0,22.1167,55.8206,291.8315,1.0877,0,Normal
TST000578,124.8178,6.0,23.0175,1446.8173,11.1307,2.802,1,Cografi_Uyumsuzluk
TST000579,54.836,3.0,14.8532,18.74,134.0394,2.5712,0,Normal
TST000580,161.9476,2.0,27.8143,4.0449,612.8961,0.1595,0,Normal
TST000581,24.9394,52.0,65.3019,8.0475,389.3111,0.8046,1,Hizli_Mikro_Islem
TST000582,3979.1741,1.0,94.4243,8.2875,153.5942,1.5405,1,Yuksek_Tutar
TST000583,92.0067,2.0,18.9416,44.4889,214.8942,1.8652,0,Normal
TST000584,109.1231,2.0,0.0,20.4256,546.224,3.4482,0,Normal
TST000585,75.2995,3.0,19.8514,51.0777,708.075,2.0819,0,Normal
TST000586,49.4739,9.0,28.2105,16.6461,639.6892,2.2975,0,Normal
TST000587,155.1147,4.0,16.6413,12.5977,415.7715,1.1916,0,Normal
TST000588,408.6108,1.0,28.2681,81.3243,242.3527,2.3956,0,Normal
TST000589,56.2128,5.0,12.4288,19.2938,296.5193,0.5859,0,Normal
TST000590,73.3365,4.0,20.3995,56.3601,459.6046,1.4238,0,Normal
TST000591,85.9807,5.0,27.3117,12.9558,172.9629,2.4335,0,Normal
TST000592,29.288,1.0,12.8112,15.166,362.6063,1.7913,0,Normal
TST000593,132.5837,4.0,23.4214,25.9733,512.7511,1.437,0,Normal
TST000594,164.5042,5.0,25.0418,32.424,538.3556,4.1475,0,Normal
TST000595,62.5437,8.0,29.2927,34.0926,244.0199,1.6096,0,Normal
TST000596,60.634,1.0,10.8855,50.6679,222.2826,0.5548,0,Normal
TST000597,158.3187,2.0,18.7341,22.0703,266.7151,1.7825,0,Normal
TST000598,3810.9233,6.0,91.1173,35.2964,500.1613,0.1631,1,Yuksek_Tutar
TST000599,51.4528,2.0,14.4359,106.999,432.2777,4.0556,0,Normal
TST000600,91.3389,5.0,20.6017,20.4225,387.0942,0.6631,0,Normal
TST000601,51.1341,7.0,28.3102,32.6305,119.3782,2.5931,0,Normal
TST000602,54.9874,6.0,25.9191,8.6669,111.1516,1.1239,0,Normal
TST000603,40.3186,7.0,28.0868,1140.059,16.3502,3.3826,1,Cografi_Uyumsuzluk
TST000604,170.3007,4.0,25.1537,22.8866,459.4528,0.1185,0,Normal
TST000605,85.9721,7.0,14.5421,7.2594,71.7121,1.5059,0,Normal
TST000606,94.0939,1.0,17.2685,19.7891,338.2238,2.2305,0,Normal
TST000607,94.2244,2.0,18.053,4.9052,418.7276,0.559,0,Normal
TST000608,101.264,2.0,19.6205,24.9384,509.2676,0.5482,0,Normal
TST000609,87.4799,1.0,9.8621,29.2753,522.0522,5.4608,0,Normal
TST000610,58.6031,1.0,10.1371,28.1994,188.7457,0.1694,0,Normal
TST000611,61.9937,11.0,81.4104,855.7258,1.3505,10.532,1,Hesap_Ele_Gecirme
TST000612,29.7936,3.0,17.6095,76.2316,287.9127,2.8633,0,Normal
TST000613,63.2461,4.0,21.1922,29.4284,227.3218,0.2644,0,Normal
TST000614,157.9896,3.0,15.3371,36.075,298.0232,1.0102,0,Normal
TST000615,137.2185,8.0,22.9525,24.394,222.6505,1.7577,0,Normal
TST000616,161.933,10.0,29.2676,8.4822,348.013,0.9143,0,Normal
TST000617,61.2883,2.0,15.317,6.7986,165.6868,3.4229,0,Normal
TST000618,105.0558,10.0,28.7927,3.8418,259.8434,1.9885,0,Normal
TST000619,164.5669,5.0,17.1387,69.4579,274.8533,0.353,0,Normal
TST000620,54.3743,8.0,32.1813,8.783,127.1415,0.6101,0,Normal
TST000621,34.4365,2.0,16.2336,49.2467,575.4199,0.8963,0,Normal
TST000622,2900.2248,7.0,96.3779,19.6551,317.5792,3.6724,1,Yuksek_Tutar
TST000623,150.7516,2.0,22.3313,20.4717,399.807,0.7618,0,Normal
TST000624,90.1167,6.0,36.2614,50.1238,270.4478,0.2188,0,Normal
TST000625,3892.6682,5.0,78.1589,11.0145,230.0991,0.5587,1,Yuksek_Tutar
TST000626,218.0679,7.0,31.8335,9.7947,158.2088,0.9113,0,Normal
TST000627,50.1014,5.0,84.4014,755.9645,2.8071,8.122,1,Hesap_Ele_Gecirme
TST000628,142.4507,3.0,22.1779,36.4897,190.7725,1.5493,0,Normal
TST000629,199.7325,4.0,29.1508,8.7394,169.1807,0.2547,0,Normal
TST000630,152.333,11.0,39.1205,12.8057,462.1882,5.7758,0,Normal
TST000631,126.6833,6.0,26.3992,24.9652,374.1618,1.0159,0,Normal
TST000632,80.2154,6.0,26.4368,1363.941,3.9728,0.8492,1,Cografi_Uyumsuzluk
TST000633,62.1624,4.0,19.1905,51.1488,693.1942,0.6933,0,Normal
TST000634,172.9065,2.0,23.0098,11.0534,296.7475,0.5738,0,Normal
TST000635,6.3941,86.0,69.0765,42.707,386.6698,1.8445,1,Hizli_Mikro_Islem
TST000636,92.1016,1.0,15.1441,3.2989,375.0799,1.6339,0,Normal
TST000637,60.2747,8.0,25.4602,19.0541,102.3637,4.1305,0,Normal
TST000638,59.3303,7.0,22.2865,16.5789,305.167,0.7014,0,Normal
TST000639,172.5821,7.0,23.0173,18.157,544.3498,3.8716,0,Normal
TST000640,300.2853,6.0,33.5037,51.0065,398.659,0.17,0,Normal
TST000641,51.6892,5.0,16.5317,90.8711,283.9848,0.9232,0,Normal
TST000642,85.1643,5.0,14.6582,3.7204,652.0087,0.8134,0,Normal
TST000643,131.5544,11.0,39.2108,55.8064,156.6715,1.4287,0,Normal
TST000644,92.8685,3.0,98.8004,695.8215,0.5378,12.4089,1,Hesap_Ele_Gecirme
TST000645,36.6601,2.0,16.4886,1818.6838,10.1474,1.2087,1,Cografi_Uyumsuzluk
TST000646,72.4114,6.0,26.4648,38.7066,302.4677,1.702,0,Normal
TST000647,81.2106,6.0,12.0309,14.6574,140.836,5.7268,0,Normal
TST000648,101.4719,7.0,27.7179,31.1268,216.3446,3.0051,0,Normal
TST000649,126.6313,6.0,29.6319,1794.2942,19.9323,3.3213,1,Cografi_Uyumsuzluk
TST000650,147.4412,4.0,19.5594,81.4605,237.1712,0.3221,0,Normal
TST000651,156.767,1.0,21.0564,30.0853,125.3579,1.658,0,Normal
TST000652,136.578,11.0,37.0684,48.9554,507.0264,2.4513,0,Normal
TST000653,114.1034,2.0,15.6592,9.1799,313.1908,0.6912,0,Normal
TST000654,109.6771,2.0,20.0866,48.4394,152.5443,1.4755,0,Normal
TST000655,74.0439,2.0,27.8856,41.6993,188.0466,3.7602,0,Normal
TST000656,118.4651,7.0,23.7478,10.9836,273.3677,1.4063,0,Normal
TST000657,55.6411,4.0,16.6273,11.3155,304.0911,0.3728,0,Normal
TST000658,162.9565,2.0,14.9819,56.7993,324.2064,2.7706,0,Normal
TST000659,106.0126,6.0,85.0914,914.5409,1.2389,11.1543,1,Hesap_Ele_Gecirme
TST000660,114.6587,3.0,25.7045,25.1793,232.6901,2.0703,0,Normal
TST000661,87.3472,2.0,13.6787,106.3742,156.1335,3.0519,0,Normal
TST000662,22.878,68.0,91.7648,8.3208,228.7809,0.595,1,Hizli_Mikro_Islem
TST000663,117.4578,3.0,8.492,18.2167,193.5394,0.1752,0,Normal
TST000664,81.3946,1.0,16.3597,59.2764,578.2014,3.0604,0,Normal
TST000665,99.1708,6.0,24.5031,46.2871,143.2258,1.999,0,Normal
TST000666,68.249,5.0,23.1522,19.2195,312.8299,1.5661,0,Normal
TST000667,198.3273,8.0,28.2703,40.3773,591.6219,1.2384,0,Normal
TST000668,70.0071,2.0,20.6505,16.4439,296.7068,2.3825,0,Normal
TST000669,66.5467,1.0,20.2866,16.4409,370.6717,1.8932,0,Normal
TST000670,132.4425,13.0,86.7863,639.3946,2.247,10.678,1,Hesap_Ele_Gecirme
TST000671,4102.0086,2.0,83.7022,12.0244,505.1089,0.7412,1,Yuksek_Tutar
TST000672,63.6743,4.0,84.7402,640.0757,0.9856,7.4719,1,Hesap_Ele_Gecirme
TST000673,41.6109,2.0,15.7603,18.7341,374.5109,0.3089,0,Normal
TST000674,116.3114,4.0,28.9082,55.6937,462.5339,0.5405,0,Normal
