customer_id,monthly_visits,session_minutes,pages_per_session,cart_additions,purchase_rate,average_order_value,discount_usage_rate,return_rate,known_profile
DC0247,15.2443,8.519,15.0752,6.2405,0.1932,330.0193,0.468,0.2483,Kararsiz_Sepet
DC0248,17.0191,7.0532,3.9512,3.1689,0.2212,198.6127,0.9281,0.1086,Kampanya_Odakli
DC0249,2.253,8.4648,27.977,7.3071,0.3383,1163.5729,0.4259,0.1246,Siradisi
DC0250,15.8528,3.8469,10.2574,1.4057,0.1607,219.7105,0.7369,0.1339,Kampanya_Odakli
DC0251,16.2282,9.1413,13.6289,5.5029,0.1211,286.8281,0.3517,0.1475,Kararsiz_Sepet
DC0252,12.6977,11.5217,21.7349,5.4578,0.7433,730.5406,0.5041,0.0769,Sadik_Yuksek_Deger
DC0253,9.7614,13.3264,18.5455,3.3233,0.6874,684.6845,0.136,0.1091,Sadik_Yuksek_Deger
DC0254,3.0685,6.8244,0.177,0.9629,0.0123,,0.2641,0.0,Dusuk_Etkilesim
DC0255,9.585,12.3398,21.1212,4.5994,0.6479,670.9295,0.2139,0.0275,Sadik_Yuksek_Deger
DC0256,3.1895,0.7884,3.3169,0.571,0.0686,96.4959,0.308,0.0984,Dusuk_Etkilesim
DC0257,3.9787,1.5731,3.3044,1.0923,0.1168,169.4259,0.4032,0.1153,Dusuk_Etkilesim
DC0258,14.0445,6.1338,10.1243,2.1711,0.2379,264.0314,0.6044,0.088,Kampanya_Odakli
DC0259,14.0105,6.9987,18.9269,5.5129,0.1701,404.0788,0.3813,0.1809,Kararsiz_Sepet
DC0260,14.5703,13.9113,18.6934,3.9969,0.5979,830.4918,0.1022,0.0918,Sadik_Yuksek_Deger
DC0261,17.1166,5.8357,8.5219,2.9474,0.3107,274.9429,1.0,0.126,Kampanya_Odakli
DC0262,9.5685,7.4704,15.9182,7.3314,0.1789,382.2143,0.4818,0.1641,Kararsiz_Sepet
DC0263,2.7113,3.4156,1.6417,1.164,0.1667,174.1983,0.2303,0.041,Dusuk_Etkilesim
DC0264,18.5994,8.4866,11.3331,6.72,,437.451,0.4518,0.1779,Kararsiz_Sepet
DC0265,14.4445,8.4674,14.3766,6.4888,0.0623,459.7771,0.4982,0.2448,Kararsiz_Sepet
DC0266,12.646,9.0854,16.9567,5.9206,0.1839,299.38,0.5372,0.2132,Kararsiz_Sepet
DC0267,15.0216,9.542,15.1076,5.7798,0.182,316.6189,0.5668,0.1445,Kararsiz_Sepet
DC0268,13.0731,7.8568,16.9581,5.6961,0.1444,385.6592,0.4612,0.1918,Kararsiz_Sepet
DC0269,13.0519,10.3843,22.3418,4.6678,0.6742,591.8934,0.1653,0.0615,Sadik_Yuksek_Deger
DC0270,17.8906,8.1319,7.7195,3.1324,0.2805,81.4049,0.9234,0.0786,Kampanya_Odakli
DC0271,9.7986,13.3259,21.5912,4.1852,0.6504,553.0978,0.0709,0.014,Sadik_Yuksek_Deger
DC0272,10.1766,9.8941,21.5221,6.1998,0.7478,570.9093,0.0285,0.0104,Sadik_Yuksek_Deger
DC0273,16.2336,7.6045,7.5785,3.0093,0.2331,379.4684,0.7845,0.0346,Kampanya_Odakli
DC0274,5.1122,3.7482,4.6407,1.9789,0.1536,0.1,0.2183,0.0742,Dusuk_Etkilesim
DC0275,9.3274,13.5633,17.7426,4.8314,0.6832,894.5854,0.243,0.0192,Sadik_Yuksek_Deger
DC0276,12.024,11.1622,13.5195,5.6207,0.0648,283.1791,0.3092,0.2221,Kararsiz_Sepet
DC0277,10.9185,13.7152,20.9927,6.5838,0.7551,828.6701,,0.0665,Sadik_Yuksek_Deger
DC0278,11.1559,10.77,21.48,4.9169,0.8356,829.2953,0.2511,0.0487,Sadik_Yuksek_Deger
DC0279,3.8076,5.0792,0.1,0.1,0.0246,289.5884,0.2783,0.1069,Dusuk_Etkilesim
DC0280,14.6626,10.0822,22.0199,4.7196,0.6601,617.2617,0.2396,0.0637,Sadik_Yuksek_Deger
DC0281,3.3869,2.6695,3.2838,1.2079,0.0737,150.3567,0.3967,0.076,Dusuk_Etkilesim
DC0282,10.9273,13.8917,17.6874,4.5004,0.5971,790.6036,0.1708,0.0102,Sadik_Yuksek_Deger
DC0283,13.7207,12.3005,24.1596,4.7237,0.6778,768.0671,0.0,0.0472,Sadik_Yuksek_Deger
DC0284,4.5928,6.3491,3.8084,0.5543,0.0348,102.5803,0.1256,0.0489,Dusuk_Etkilesim
DC0285,2.0887,4.1125,1.2681,0.6367,0.0866,363.3848,0.1123,0.1315,Dusuk_Etkilesim
DC0286,13.1359,6.8206,12.0981,6.0095,0.2789,383.4452,0.3074,0.0911,Kararsiz_Sepet
DC0287,12.8744,9.2567,18.4328,,0.2175,432.3985,0.4736,0.1926,Kararsiz_Sepet
DC0288,4.4875,3.2883,,0.8495,0.0866,149.375,0.1102,0.026,Dusuk_Etkilesim
DC0289,2.6498,4.0655,5.244,2.269,0.0678,208.2033,0.1015,0.1217,Dusuk_Etkilesim
DC0290,4.181,3.8195,9.5384,2.3015,0.0288,158.4462,0.1037,0.0593,Dusuk_Etkilesim
DC0291,13.6254,8.6446,16.6375,6.6202,0.1796,320.827,0.4442,0.1521,Kararsiz_Sepet
DC0292,6.7277,3.1687,0.1,0.1574,0.1131,209.6632,0.0933,0.0546,Dusuk_Etkilesim
DC0293,20.7555,6.4968,11.7937,2.6386,0.286,202.8506,0.9291,0.1974,Kampanya_Odakli
DC0294,10.8881,14.9767,21.1792,4.0703,0.6363,823.1062,0.2927,0.041,Sadik_Yuksek_Deger
DC0295,13.3425,7.0083,14.2782,5.9337,0.1294,451.1302,0.528,0.2481,Kararsiz_Sepet
DC0296,12.4772,8.0767,18.6907,5.8494,0.1334,422.2107,0.4078,0.1792,Kararsiz_Sepet
DC0297,4.9006,3.5044,2.3504,0.6113,0.0689,159.7384,0.4271,0.0766,Dusuk_Etkilesim
DC0298,0.4958,3.6319,6.7473,0.1,0.1002,111.3132,0.1828,0.1317,Dusuk_Etkilesim
DC0299,5.3578,3.5946,4.6361,1.305,0.0,156.0247,0.203,0.0576,Dusuk_Etkilesim
DC0300,13.34,8.6693,12.9218,6.7935,0.1856,306.3953,0.4945,0.1971,Kararsiz_Sepet
DC0301,16.7381,7.9801,10.833,1.5642,0.1665,372.5927,0.8602,0.0933,Kampanya_Odakli
DC0302,5.4288,6.2962,1.4114,0.13,0.0941,300.8337,0.1278,0.0887,Dusuk_Etkilesim
DC0303,12.6775,11.6451,18.0471,6.2836,0.1585,403.3151,0.593,0.171,Kararsiz_Sepet
DC0304,18.5824,9.8497,7.6737,1.6817,0.3172,197.9893,0.8179,0.0995,Kampanya_Odakli
DC0305,2.856,7.0872,19.2384,9.1291,0.3463,1040.4271,0.9008,0.0095,Siradisi
DC0306,1.6259,2.9914,3.4399,0.1,0.0209,115.4369,0.4957,0.1431,Dusuk_Etkilesim
DC0307,16.7676,4.8279,7.6582,1.7373,0.2838,395.6686,0.9625,0.0631,Kampanya_Odakli
DC0308,15.6476,5.4114,8.6138,2.3543,0.1769,249.1787,0.6983,0.1495,Kampanya_Odakli
DC0309,14.1164,9.2121,15.606,7.0567,0.1829,399.9185,0.386,0.1617,Kararsiz_Sepet
DC0310,10.902,14.5805,22.1223,3.893,0.7545,700.3264,0.0896,0.0469,Sadik_Yuksek_Deger
DC0311,4.2997,4.0756,4.2604,1.1558,0.0708,289.0538,0.2044,0.1196,Dusuk_Etkilesim
DC0312,8.7569,13.5698,20.5398,5.2888,0.5696,608.7325,0.2463,0.0,Sadik_Yuksek_Deger
DC0313,17.9849,7.8025,8.3033,4.5259,0.1989,208.7681,0.9737,0.1274,Kampanya_Odakli
DC0314,4.9,4.2886,4.2521,1.064,0.1267,119.2885,0.3378,0.0319,Dusuk_Etkilesim
DC0315,,2.7744,7.3247,1.31,0.0381,103.9712,0.2533,0.0374,Dusuk_Etkilesim
DC0316,12.889,6.6233,18.1423,5.8919,0.2048,283.5978,0.4635,0.1697,Kararsiz_Sepet
DC0317,2.613,4.6634,1.0472,0.4744,0.0449,176.506,0.2779,0.0447,Dusuk_Etkilesim
DC0318,18.798,7.6549,8.4313,4.0415,0.1491,166.4279,0.891,0.1785,Kampanya_Odakli
DC0319,6.2292,4.0367,3.7115,1.079,0.1971,335.7735,0.2569,0.0856,Dusuk_Etkilesim
DC0320,16.7618,8.7938,16.2774,4.8975,0.1317,289.5763,0.627,,Kararsiz_Sepet
DC0321,,7.8577,11.9234,2.4145,0.1887,268.1527,0.9926,0.053,Kampanya_Odakli
DC0322,11.324,10.6328,15.7955,6.2052,0.2012,469.2122,0.4971,0.196,Kararsiz_Sepet
DC0323,3.2336,5.546,1.5645,0.1,0.1186,150.4046,0.2495,0.0743,Dusuk_Etkilesim
DC0324,12.3894,10.3628,18.5592,4.1276,0.6813,842.089,0.3823,0.0115,Sadik_Yuksek_Deger
DC0325,18.9829,9.3895,12.9974,1.6832,0.3253,330.23,0.6655,0.1094,Kampanya_Odakli
DC0326,11.7488,10.506,15.7849,5.7564,0.1868,335.4931,0.4813,0.223,Kararsiz_Sepet
DC0327,0.1,1.6849,0.7392,0.1,0.0393,236.2075,0.2215,0.0869,Dusuk_Etkilesim
DC0328,17.1877,5.0601,9.5223,3.4219,0.2103,301.5465,0.7617,0.1417,Kampanya_Odakli
DC0329,10.7166,11.9879,21.8581,5.0282,0.6412,722.8292,0.2183,0.1001,Sadik_Yuksek_Deger
DC0330,15.8225,13.293,18.6895,6.3419,0.6592,729.939,0.1313,0.0978,Sadik_Yuksek_Deger
DC0331,19.8225,6.778,11.0766,2.9926,0.2438,268.0651,0.8415,0.147,Kampanya_Odakli
DC0332,9.2114,9.4061,21.2424,3.8302,0.688,747.8241,0.2402,0.0,Sadik_Yuksek_Deger
DC0333,13.5136,6.6605,16.5393,5.2371,0.1822,300.8785,0.4536,0.1735,Kararsiz_Sepet
DC0334,10.0302,14.2203,20.8851,1.2887,0.7204,863.8623,0.0,0.0932,Sadik_Yuksek_Deger
DC0335,17.6643,8.0345,11.2769,3.7855,0.2001,181.6053,0.7632,0.0983,Kampanya_Odakli
DC0336,2.3741,2.9185,2.6534,0.6874,,191.7786,0.2341,0.0438,Dusuk_Etkilesim
DC0337,9.4033,13.3398,19.8592,5.1911,0.6528,629.3159,0.3535,0.0941,Sadik_Yuksek_Deger
DC0338,16.1112,6.1708,15.4081,4.3137,0.1888,308.5681,0.7368,0.0578,Kampanya_Odakli
DC0339,3.8368,1.1121,0.4456,1.1857,0.0486,0.1,0.3285,0.0895,Dusuk_Etkilesim
DC0340,2.2969,4.4318,6.3876,1.0932,0.0628,214.0474,0.2191,0.1127,Dusuk_Etkilesim
DC0341,18.9621,7.2108,11.3266,2.9013,0.3673,277.5823,0.6338,0.0849,Kampanya_Odakli
DC0342,20.4705,6.5187,12.4309,3.4216,0.2675,287.2257,0.8897,0.1997,Kampanya_Odakli
DC0343,19.9577,6.6101,8.1018,3.8468,0.2064,154.5125,0.9221,0.1012,Kampanya_Odakli
DC0344,7.3658,7.9993,8.7456,8.2893,0.1458,796.6443,0.9644,0.3092,Siradisi
DC0345,1.3546,2.1039,4.8795,0.1,0.0573,277.4421,0.2144,0.1058,Dusuk_Etkilesim
DC0346,8.5992,3.627,7.9277,1.0859,0.1378,125.6542,0.1646,0.0961,Dusuk_Etkilesim
DC0347,17.8586,6.5625,11.6684,3.3054,0.1624,199.0269,0.8435,0.1625,Kampanya_Odakli
DC0348,10.79,12.7093,22.6483,5.2681,0.6767,803.2793,0.4338,0.0511,Sadik_Yuksek_Deger
DC0349,19.3755,8.198,12.4402,1.9264,0.2581,336.1636,0.6542,0.1197,Kampanya_Odakli
DC0350,14.9723,9.7539,,5.7481,0.3056,278.7244,0.5098,,Kararsiz_Sepet
DC0351,12.4094,9.5013,10.338,6.7127,0.1194,431.4972,0.4322,0.1983,Kararsiz_Sepet
DC0352,13.0933,10.896,16.4553,5.2995,0.1212,377.1198,0.4176,0.1259,Kararsiz_Sepet
DC0353,13.0623,7.8121,12.6931,5.3984,0.1733,337.9783,0.5015,0.2175,Kararsiz_Sepet
DC0354,15.419,9.6684,18.782,5.6908,0.2574,380.6887,0.8071,0.1583,Kararsiz_Sepet
DC0355,10.1275,11.8425,15.6703,6.3838,0.0796,339.9123,0.5309,0.1912,Kararsiz_Sepet
DC0356,3.9824,4.2185,3.0785,2.5838,0.0,274.5703,0.3868,0.0502,Dusuk_Etkilesim
DC0357,10.825,7.8638,11.4481,5.4127,0.0391,263.6508,0.6,0.2141,Kararsiz_Sepet
DC0358,13.9812,10.1912,16.5966,6.628,0.1818,334.5691,0.4192,0.1336,Kararsiz_Sepet
DC0359,17.8881,3.3371,10.4741,2.4573,0.2691,163.8612,0.823,0.1101,Kampanya_Odakli
DC0360,3.4978,0.1,1.8079,1.7863,0.0,153.9357,0.132,0.1082,Dusuk_Etkilesim
DC0361,16.428,6.0942,10.4364,2.5862,0.1916,157.9817,0.8591,0.1391,Kampanya_Odakli
DC0362,10.515,14.8903,25.9632,3.8365,0.6044,648.2135,0.1697,0.0714,Sadik_Yuksek_Deger
DC0363,9.0292,14.1637,20.7802,4.6121,0.7185,720.6699,0.2183,0.0114,Sadik_Yuksek_Deger
DC0364,7.6426,1.1875,1.1816,0.4611,0.0488,240.9451,0.2742,0.0179,Dusuk_Etkilesim
DC0365,,6.3844,3.5041,0.1,0.0842,99.2816,0.1748,0.0939,Dusuk_Etkilesim
DC0366,11.7144,9.766,13.221,5.513,0.2276,413.0993,0.4094,0.1743,Kararsiz_Sepet
DC0367,15.6191,10.8764,16.1374,5.6359,0.1456,279.6888,0.3805,0.1634,Kararsiz_Sepet
DC0368,1.7444,2.9683,2.3436,0.1,0.0604,287.0614,0.4337,0.0682,Dusuk_Etkilesim
DC0369,5.1112,2.629,6.1723,1.726,0.1662,219.706,0.3863,0.0142,Dusuk_Etkilesim
DC0370,14.9365,12.3849,11.943,7.1665,0.1642,400.4575,0.3152,0.2514,Kararsiz_Sepet
DC0371,5.5555,4.6298,0.4363,0.1,0.1401,269.0794,0.1479,0.0149,Dusuk_Etkilesim
DC0372,7.4518,13.4589,20.7116,4.754,0.6566,652.8935,0.2528,0.0,Sadik_Yuksek_Deger
DC0373,1.9298,3.4831,3.5365,0.1,0.0,231.4312,0.2149,0.0442,Dusuk_Etkilesim
DC0374,20.5737,,7.1851,2.3744,0.2362,232.5712,0.9599,0.1534,Kampanya_Odakli
DC0375,3.9196,4.0068,4.8491,9.3248,0.8687,969.05,0.1232,0.2584,Siradisi
DC0376,12.5726,14.2004,18.6567,4.3807,0.6659,709.2321,0.0792,0.0843,Sadik_Yuksek_Deger
DC0377,12.1599,10.3743,16.9549,4.4808,0.6639,590.8537,0.2619,0.002,Sadik_Yuksek_Deger
DC0378,9.9725,8.8147,13.9606,4.9405,0.2767,363.4405,0.5275,0.1758,Kararsiz_Sepet
DC0379,15.472,9.436,15.8075,7.0865,0.2294,397.4007,0.3378,,Kararsiz_Sepet
DC0380,1.9699,6.3683,7.9274,1.7088,0.0247,244.1264,0.314,0.0955,Dusuk_Etkilesim
DC0381,4.9615,4.1251,5.4638,0.7212,0.0546,174.0211,0.0813,0.0294,Dusuk_Etkilesim
DC0382,,18.0451,24.8778,1.8421,0.096,253.1623,0.77,0.4112,Siradisi
DC0383,7.2324,0.6115,2.6996,1.2727,0.0,290.6962,0.2868,0.1096,Dusuk_Etkilesim
DC0384,2.6577,3.9368,6.5417,1.287,0.0,202.8275,0.2572,0.0945,Dusuk_Etkilesim
DC0385,17.8886,6.5075,12.5085,4.1659,0.2202,243.9535,0.8864,0.0995,Kampanya_Odakli
DC0386,4.9371,4.421,9.9636,0.629,0.0321,212.0847,0.2939,0.0616,Dusuk_Etkilesim
DC0387,12.1268,16.1007,21.3694,3.8763,0.6969,623.9485,0.3033,0.0065,Sadik_Yuksek_Deger
DC0388,14.1368,6.5203,19.0412,5.0465,0.2517,416.6158,0.5377,0.1701,Kararsiz_Sepet
DC0389,11.2335,12.7389,22.8829,4.3206,0.6633,604.6918,0.0616,0.0219,Sadik_Yuksek_Deger
DC0390,10.2681,10.9527,16.1233,4.2832,0.5927,673.2884,0.2544,0.0269,Sadik_Yuksek_Deger
DC0391,4.3626,2.224,5.8137,1.5369,0.1193,235.9124,0.2229,0.0475,Dusuk_Etkilesim
DC0392,14.4324,8.8686,17.3741,6.0064,0.2076,303.2611,0.2987,0.2094,Kararsiz_Sepet
DC0393,8.2564,12.1464,20.2259,4.3976,0.6968,912.3385,0.1678,0.0248,Sadik_Yuksek_Deger
DC0394,11.3,7.1716,14.8428,6.0253,0.1391,432.0468,0.395,0.211,Kararsiz_Sepet
DC0395,8.4585,4.8937,6.1365,0.8224,0.067,164.2943,0.2891,0.129,Dusuk_Etkilesim
DC0396,14.2496,15.985,20.9843,3.7408,0.6336,758.1838,0.3141,0.0,Sadik_Yuksek_Deger
DC0397,11.3046,13.6162,20.0369,7.3439,0.6891,734.6462,0.009,0.021,Sadik_Yuksek_Deger
DC0398,11.9045,13.4258,16.0802,5.7076,0.7259,804.9237,0.2384,0.0629,Sadik_Yuksek_Deger
DC0399,17.4199,6.5058,10.5643,3.5482,0.3646,196.601,0.9059,0.1273,Kampanya_Odakli
DC0400,17.0143,3.9657,8.674,2.3257,0.1532,389.177,0.8473,0.1333,Kampanya_Odakli
DC0401,14.875,8.5311,16.8988,5.3487,0.1706,366.4002,0.4646,0.2142,Kararsiz_Sepet
DC0402,20.4657,6.1898,12.1904,2.6479,0.1509,270.5877,0.6444,0.1116,Kampanya_Odakli
DC0403,13.2948,10.6304,15.2534,4.8259,0.7622,723.1786,0.1464,0.0,Sadik_Yuksek_Deger
DC0404,1.953,3.751,4.484,1.8874,0.1301,206.7653,0.3963,0.0384,Dusuk_Etkilesim
DC0405,3.1433,3.007,5.1711,1.0924,0.1048,212.3116,0.4642,0.0658,Dusuk_Etkilesim
DC0406,9.5193,12.4411,21.363,5.1179,0.634,659.2862,0.2788,0.0817,Sadik_Yuksek_Deger
DC0407,18.2045,4.9279,11.6871,2.2202,0.3095,474.3079,0.8566,0.1404,Kampanya_Odakli
DC0408,15.7348,9.0723,18.145,6.2054,0.2112,393.932,0.5423,0.2122,Kararsiz_Sepet
DC0409,12.3419,8.6418,,6.1848,0.1741,255.6082,0.3833,0.275,Kararsiz_Sepet
DC0410,13.0194,10.468,20.5042,4.8528,0.7829,702.7398,0.1628,0.0699,Sadik_Yuksek_Deger
DC0411,17.2044,7.0213,11.8384,3.1089,0.3466,277.9362,0.847,0.0882,Kampanya_Odakli
DC0412,15.3064,6.7949,7.5329,4.3699,0.2886,267.1579,0.5764,0.0856,Kampanya_Odakli
DC0413,11.078,10.9709,17.7045,6.4797,0.1723,356.9581,0.4721,0.2224,Kararsiz_Sepet
DC0414,12.5343,11.6816,13.0047,6.0034,0.1609,370.1831,0.4371,0.211,Kararsiz_Sepet
DC0415,16.4086,5.0341,11.2843,3.6809,0.1858,240.4829,0.6342,0.1027,Kampanya_Odakli
DC0416,18.9396,7.4982,6.462,2.5418,0.3143,281.5168,0.6286,0.1563,Kampanya_Odakli
DC0417,13.7892,11.5818,15.8662,5.6905,0.206,322.0376,0.4422,0.1665,Kararsiz_Sepet
DC0418,2.1611,4.196,4.3133,1.3524,0.0544,191.8905,0.3126,0.0692,Dusuk_Etkilesim
DC0419,18.4633,7.8512,10.1933,3.5136,0.2582,253.1345,0.7669,0.1975,Kampanya_Odakli
DC0420,7.1582,3.724,3.739,1.0287,0.1584,196.4537,0.2089,0.1187,Dusuk_Etkilesim
DC0421,19.5724,7.8664,9.6587,4.3447,0.3221,278.2549,0.7378,0.1751,Kampanya_Odakli
DC0422,16.1645,10.4334,9.007,3.2576,0.1623,387.9569,0.932,0.1304,Kampanya_Odakli
DC0423,13.3749,7.5961,11.6206,5.0887,0.1574,405.1133,0.5702,0.2221,Kararsiz_Sepet
DC0424,9.4644,12.5478,14.2638,3.932,0.6822,783.4257,0.0,0.0267,Sadik_Yuksek_Deger
DC0425,10.8563,14.3682,24.7819,4.6544,0.938,1062.1704,0.201,,Siradisi
DC0426,9.5252,10.5646,18.3245,5.7044,0.1775,423.9315,0.4333,0.2304,Kararsiz_Sepet
DC0427,18.3514,8.3059,6.1839,3.3437,0.2049,232.1967,0.7295,0.1141,Kampanya_Odakli
DC0428,11.486,12.0605,17.8744,3.6241,0.6934,841.0081,0.2003,0.0,Sadik_Yuksek_Deger
DC0429,12.9421,9.5381,15.879,5.7059,0.1163,499.1256,0.5803,0.2288,Kararsiz_Sepet
DC0430,4.3848,,0.1,2.0724,0.1025,260.8383,0.128,0.0509,Dusuk_Etkilesim
DC0431,14.898,7.1342,9.0101,2.3394,0.2067,340.3478,0.8803,0.1154,Kampanya_Odakli
DC0432,4.1981,4.8032,7.9547,1.213,0.0577,113.0152,0.2511,0.0695,Dusuk_Etkilesim
DC0433,13.0205,9.0004,15.5711,7.6733,0.1802,161.646,0.5126,0.2013,Kararsiz_Sepet
DC0434,14.4355,9.1587,12.2367,5.8641,0.2429,465.7446,0.5517,0.1583,Kararsiz_Sepet
DC0435,7.288,14.2844,21.3732,5.5194,0.7135,707.9157,0.0737,0.0351,Sadik_Yuksek_Deger
DC0436,19.2625,7.7718,10.2791,0.749,0.1633,401.4642,0.7653,0.0506,Kampanya_Odakli
DC0437,3.9732,0.3354,3.5803,0.6698,0.2058,70.7147,0.2109,0.1397,Dusuk_Etkilesim
DC0438,11.7706,12.486,24.2115,4.5974,0.7501,624.9684,0.0772,0.0653,Sadik_Yuksek_Deger
DC0439,20.191,7.2706,7.12,3.6886,0.1117,243.2883,0.9338,0.1206,Kampanya_Odakli
DC0440,13.2641,11.9929,19.8879,4.7521,0.727,836.5174,0.2168,0.1091,Sadik_Yuksek_Deger
DC0441,2.1982,4.2335,5.6032,0.3387,0.1136,222.4641,0.195,0.0407,Dusuk_Etkilesim
DC0442,5.0308,2.6914,6.8038,0.2979,0.0418,220.5849,0.3263,0.0957,Dusuk_Etkilesim
DC0443,22.1942,10.771,23.8252,6.5874,0.5753,989.4029,0.0762,0.3109,Siradisi
DC0444,14.0577,9.5291,19.1975,6.6783,0.1346,401.3553,0.3402,0.1663,Kararsiz_Sepet
DC0445,18.0226,6.3627,8.5716,2.0116,0.2456,202.3733,0.8286,0.0922,Kampanya_Odakli
DC0446,3.4932,3.2771,4.4475,0.1,0.1224,229.6999,0.2885,0.0995,Dusuk_Etkilesim
DC0447,14.1294,9.0297,9.0732,6.9943,0.1682,,0.5795,0.1763,Kararsiz_Sepet
DC0448,3.5765,4.1982,0.1,0.7655,0.1999,189.926,0.2568,0.0992,Dusuk_Etkilesim
DC0449,16.5232,,8.1282,2.3379,0.222,168.7547,0.8535,0.1218,Kampanya_Odakli
DC0450,12.5914,13.7493,20.6929,5.7051,0.6913,735.0351,0.1921,0.0,Sadik_Yuksek_Deger
DC0451,16.5712,10.2416,13.5076,6.4101,0.1755,301.2531,0.5558,0.2136,Kararsiz_Sepet
DC0452,14.8776,7.26,12.2539,2.5735,0.1718,98.2983,0.7934,0.0996,Kampanya_Odakli
DC0453,6.0983,2.1337,1.9967,1.2468,0.0667,228.5614,0.2486,0.1046,Dusuk_Etkilesim
DC0454,11.7587,10.5929,22.7623,4.8242,0.6653,656.7109,0.2422,0.0118,Sadik_Yuksek_Deger
DC0455,1.6983,3.377,6.0686,1.4928,0.0927,246.4795,0.2991,0.122,Dusuk_Etkilesim
DC0456,3.8814,2.479,3.0882,1.3071,0.0802,205.5157,0.317,0.0669,Dusuk_Etkilesim
DC0457,12.1521,14.8436,20.9543,5.1636,0.6831,695.4082,0.1638,0.0447,Sadik_Yuksek_Deger
DC0458,20.7376,6.5783,11.0915,3.4931,0.2227,290.3737,1.0,0.1105,Kampanya_Odakli
DC0459,19.2382,4.8747,10.0712,3.3179,0.2118,292.6594,0.742,0.1378,Kampanya_Odakli
DC0460,4.6094,2.044,5.651,1.5525,0.0,82.3365,0.2628,0.0689,Dusuk_Etkilesim
DC0461,3.6939,18.2491,19.6493,,0.6301,1062.1105,0.4728,0.2391,Siradisi
DC0462,11.8631,8.9079,15.1478,5.6907,0.159,337.0178,0.4975,0.1175,Kararsiz_Sepet
DC0463,14.5484,11.3935,21.6342,4.7523,0.6603,767.4237,0.1501,0.0,Sadik_Yuksek_Deger
DC0464,17.8969,7.2653,11.2206,3.7413,0.2013,285.533,0.7324,0.0983,Kampanya_Odakli
DC0465,15.8169,5.4451,16.7553,5.629,0.1354,466.9236,0.4086,0.1762,Kararsiz_Sepet
DC0466,5.5125,4.0304,1.2834,1.9538,0.05,55.8678,0.1455,0.0443,Dusuk_Etkilesim
DC0467,15.8007,6.828,10.332,3.6634,0.3712,280.7967,0.8685,0.0823,Kampanya_Odakli
DC0468,10.7513,12.7743,21.9021,4.5251,0.5862,766.5898,0.2925,0.0371,Sadik_Yuksek_Deger
DC0469,3.5355,3.606,4.0132,1.1587,0.1499,303.5545,0.281,0.1006,Dusuk_Etkilesim
DC0470,16.2407,7.4433,11.8932,4.4471,0.1874,243.0159,0.8947,0.122,Kampanya_Odakli
DC0471,11.3261,13.8632,18.7697,4.8861,0.6411,749.8488,0.1148,0.016,Sadik_Yuksek_Deger
DC0472,7.9483,13.036,17.8114,5.5266,0.6979,748.4508,0.0855,0.0132,Sadik_Yuksek_Deger
DC0473,6.1525,2.3161,4.7328,0.7793,0.0988,117.4973,0.091,0.0074,Dusuk_Etkilesim
DC0474,12.0736,16.8426,19.7301,4.7047,0.7246,,0.2775,0.0,Sadik_Yuksek_Deger
DC0475,16.0017,6.5515,10.3806,1.715,0.2292,261.0554,0.7985,0.0915,Kampanya_Odakli
DC0476,17.9089,5.818,9.3138,4.8165,0.1359,297.4841,0.6521,0.1162,Kampanya_Odakli
DC0477,13.0111,7.846,15.8274,4.5534,0.0324,442.9291,0.5704,0.1633,Kararsiz_Sepet
DC0478,4.5453,2.7139,5.5352,0.8885,0.0801,290.4715,0.0049,0.0304,Dusuk_Etkilesim
DC0479,9.0101,12.8176,22.2282,5.1446,0.69,660.2282,0.2667,0.0,Sadik_Yuksek_Deger
DC0480,13.3583,13.0005,15.6625,7.2851,0.2323,367.6008,0.3811,0.2371,Kararsiz_Sepet
DC0481,13.5421,9.2159,19.361,4.5554,0.7492,837.8546,0.035,0.0894,Sadik_Yuksek_Deger
DC0482,14.6275,12.8376,19.4112,5.3747,0.7404,677.1413,0.2019,0.0724,Sadik_Yuksek_Deger
DC0483,17.4109,2.9775,5.318,2.3855,0.2719,268.535,0.8384,0.1883,Kampanya_Odakli
DC0484,16.561,5.528,7.9261,3.9493,0.2181,269.5522,0.8136,0.1456,Kampanya_Odakli
DC0485,12.1474,5.3262,14.7343,5.8639,0.2095,198.5271,0.5962,0.2287,Kararsiz_Sepet
DC0486,19.9919,5.6536,5.9468,,0.1644,161.5124,0.8045,0.0784,Kampanya_Odakli
DC0487,17.853,7.0966,9.9485,2.7995,0.147,221.6874,0.7126,0.0596,Kampanya_Odakli
DC0488,21.6331,5.2663,10.4784,3.1713,0.234,251.4258,0.8307,0.1497,Kampanya_Odakli
DC0489,,5.106,11.0852,3.114,0.2733,277.3004,0.9396,0.1226,Kampanya_Odakli
DC0490,4.4046,4.6821,4.0251,1.8632,0.1314,243.1365,0.3054,0.1615,Dusuk_Etkilesim
DC0491,16.4284,5.7772,12.4208,3.7405,0.2736,240.6859,0.8773,0.0975,Kampanya_Odakli
DC0492,22.0628,,12.2617,3.1574,0.2382,216.1978,0.8319,0.1311,Kampanya_Odakli
DC0493,12.6443,7.9153,18.1484,6.2254,0.1947,329.6465,0.4481,0.1941,Kararsiz_Sepet
DC0494,16.039,8.141,16.938,5.9848,0.1575,277.3465,0.4741,0.1732,Kararsiz_Sepet
